rating,review
bad,all levels of management do not have a clue what they're doing
bad,"Don't get me wrong. Most of the people I met and worked with and around were very nice. ALL WERE TERRIBLY SMART!"
bad,"There is no job security, after training and job performance they laid off half of the employees"
bad,"I did not like this job at all, all the windows were taped up so we didn't receive any sun light during a work day. They fired clusters of people daily for simple mistakes. Most of the supervisors treated you horribly."
bad,I have been working here for the past six months and my work was totally in Sourcing new clients for the company and into core recruitment
bad,Very bad managers. Those on work visa are only interested in getting GC by trampling on other co-workers. No clarity of project goals. Racial nepotism in full swing.
bad,"This job has very poor working conditions, unrealistic expectations, very poor salary and benefits, lack of advancement, poor managers and I could not recommend it to anyone."
bad,Company is full of know it alls that know nothing. Like working in a high school cliche situation. If you are friends then you advance. If you have a brain you are shamed.
bad,"Google has become a gigantic companies where every employee is just a number on the books. Management care more about promoting themselves vs. growing talents to achieve org and company goals.  "
bad,"Unless you want to become a modern day slave, run far away from Bon Appetite at Google. Working there was the worst professional experience of my life. I was hit on by chefs, treating very badly during my pregnancy there, and went weeks without being paid. I was lied to on numerous occasions, and retaliated against. When I asked for help when I was 8 months pregnant, I was told no."
bad,VERY bad diversity managerment from manager / NO training / wasted time in useless Stand up meetings / language barrier /  manager not available for help  /
bad,"I had my first job out of college here, and even though the offices are amazing, with all the perks you could ever want or expect, you work so much that this is basically no need for it, as me and most people in my team were working closer to 50-60 hours a lot of weeks than the 45 originally suggested in the contract. "
bad,"The experience here varies from team to team, however, a lot people are unhappy.  "
bad,"Working for Google is wonderful, but when you have a middle man such as Adecco it makes things very difficult in your work. Google is a great company and this opportunity is one to always remember."
bad,"Great perks and benefits. Terrible people management."
bad,Cool seeing new technology but stressful because of the hours.
bad,Google has a lot of perks and compensation is good.  Environment is cult like.  No diversity and inclusion.  They talk about it but dont know how to deliver.  The company hires a bunch of college grads and they grow up at google with no other experience.  They are all worried about their perf and miss focusing on customer need or efficiency.  If you are a college grad this is a good place to go.  If you are a experienced professional be prepared for a challenge
bad,"The department I was brought in to work for was dysfunctional at best, I was there as an expert in my field, but the resource did not utilize nor leverage my skills.  The resource had insecurity issues and stress attacks about their job.  Not a good experience with my direct reporting manager; however the other departments in our area seem to run better.  I had excellent feedback from the departments I worked with when I was able to work without a micro-manager so constricted by their own stress brought on totally by themselves or corporate goal that was too aggressive for them - totally bad experience."
bad,"Lots of perks at Google, but your experience will vary significantly depending on your team, manager and role.  Choose very carefully before making the leap."
bad,"Lavoro sedentario, monotono, ripetitivo e senza scatti di crescita"
bad,"Little to no benefits, treated as disposable, No autonomy, no room for advancement, no recognition for good work, management will throw you under the bus to spare their own ego"
bad,"typical day- involves doing investigations for gmail account claims"
bad,"Desks were taken away after the team was there for four days and manager was fired, we were told he was sick.  bad company. not worth working at."
bad,"Google Express was a startup - one month after relocating for my dream job, I was told that Google Express might be enduring layoffs. The next year was the worst layoff experience of my professional career. All of my resentment stems from the layoff of Google Express and the staffing agency that they hired and not of Google itself."
bad,"On the plus side they have 2 restaurants on site in Kirkland, WA. On the down side job expectations are extremely poorly defined so advancement is solely based on who you know. The methodology and quality control are mediocre at best."
bad,"Work could have been great, management was terrible.  The constant politics, favoritism and advancement opportunities for only the favored employees was unfair and the reason I left."
bad,"My manager was incompetent and possibly discriminatory towards people who had families. She had chosen not to have children and regularly gave team members who did have kids a sour face when they needed to work from home to take care of sick children.  She expected people to be on from morning until evening, and set goals that were impossible to reach without 80-hour workweeks. "
bad,"Worked there two years.  Two of the most miserable years I spent.  Job was boring, management was hostile and culture was very self absorbed and arrogant.  But hey they had great insurance and free lunches.  So, you are healthy and get 1 hour reprieve from the boredom."
bad,"If you're a Googler, Mazel Tov.  If you're not, it's a great place to work for one year.  They give you broad latitude to do whatever you want, so you can do nothing, you can find a real job or you can do something truly amazing to put on your resume.  Then, you've essentially become an expert in that area and you can use it to find a real job."
bad,"Poor management and leadership.  Little to no advancement possibilities.  Juvenile work environment with favoritism and cliques.  Good place to build agency, but not a job for a professional sales person looking for a career."
bad,"As a store operations lead, there is a lot of busy work to be done, but our voice is not heard. We are looking through a glass ceiling, never able to really advance, but still have exposure to what the higher ups in the company do on a daily basis. The hardest part of the job is managing the team, who is hired by recruiters through an easy hiring process. Most of our peers (co store leads) are amazing, and access to the Google campus is a huge plus as well."
bad,An area where I worked have a very bad management because they only do know about their staff not on people don't have a college degree or less.  They don't know how to manage their work load through out  the week.  For some who don't have a degree work a lots than people who earned a college degree.
bad,I really enjoy working at Google it don't feel like you are at work its a home feeling with good team work and helping and understanding management. there is always scope for growth and learning.
bad,"If your political views aren't in agreement with management, you'll be treated badly.  They will not let up until you leave.  It's all about politics."
bad,"For me the work environment is fun , with a cooperative colleague at work place. But , the management is sucks when they giving you 0 benefits to their staff."
bad,"Highly  professional. Very organized  . and excellent team members"
bad,I was a contractor for Google Maps. There was no path to becoming a Google employee. I was paid in experience instead of money and had to leave because I couldn't afford to work there any longer. I hear direct employees do quite well.
bad,"Its a very fun work place solely because of the awesome co-works , however the work you do is absolutely draining, this company has no training whatsoever, they have you shadow people who've barley even started. Its all mentally exhausting, you're cold calling, talking to business owners who get this phone call literally 10 times a day, so by the time you reach them they're irritated an annoyed . You're lucky if they hang up on you mid pitch, otherwise they'll verbally abuse you over the phone. The management isn't the greatest here either, maybe because its a new-ish company . The guy who's supposed to oversea the entire sales floor is only concerned on your Talk Time and Call Numbers ; YES you have a minimum # of calls you have to make by the end of the day. 90 calls 2:30 hrs of talk time, Sounds easy right? Except for the fact that half of the # you dial are blocked and everyone hangs up on you. So if you can handle a migraine for 8 hours a day, 5 days a week than this is the Job for you!"
bad,I never worked for this company so I do not have an opinion about the working conditions. Google seems to be a very progressive company and will likely continue to thrive.
bad,I was highly disappointed by the Revana system They were an Outsource system for Google. They would steal clients in  my opinion and send them over to other divisions they outsourced for or the reps would take Google account. Very poor module for Google.
bad,my family was financially not able to provide me proper education.i worked in google communication as a computer sales and repair agent so that i could collect some amount for my further education regarding CCIE (r&s).  REALLY i was suffering a lot at that time n literally i was going through hardest days.i even gave door to door service for computer sales and repair.
bad,"Fantastic job, fantastic project, fantastic people... management and leadership were sorely lacking. The move to California left many people in the lurch. Contractors were not offered positions there even though their jobs were needed."
bad,"Cognizant is our vendor and is the worst ever company I ever worked for, not recommended at all to anyone to work for a vendor, Google chooses this vendor to enslave the people"
bad,"terrible,its like going back to highschool. and management is the worst ,rude......the workers are rude young disrespectful and management doesnt say anything to anyone .............................................................................."
bad,"Took over my life. No time for anything, underpaid for 12 hour days. heavy work. no benefits. You would have to walk around egg shells with them to avoid getting fired."
bad,"The environment feels like being in high-school. The only thing missing is the bell ringing at the end of the day."
bad,Hands on motivated with quota objective met. Interaction with minorities enjoyable and a learning experience.
bad,The subcontractor we were employed under took a wonderful standing Google customer support center and burned it down to the ground. Constant threats about not meeting client goals to awful & discrimination from managment drove employees out the door. No opportunity for raises. Shut down due to subcontractor not standing by the employees.
bad,"Learned being part of team . however, it was a very unsatisfying and a not enjoyable job. Supervisors and leads were very under-qualified and did not perform a good job"
bad,Poorly ran both from Google and Adecco.  Treated horribly by higher level Google management.  The simple but unfortunate reality is you're a number.  That's it.  Period.
bad,"Completely disrespectful environment, the management for my vendor company, HCL, was extremely lazy, non-communicative, underpaying, and lacked knowledge of how to run a successful office. Leaving this place was one of the best things I could have done. Don't waste your time in one of Google's off-site vendor offices, they are toxic and you will feel like a line on a spreadsheet."
bad,The manger of the project didn't know what he was doing. the building was way too hot 90 degrees in the summer and 40 in the winter bad for electronics and working
bad,"contractor's not treated as same as employee, no chance of hire"
bad,"Google's management structure consists of a caste of managers whom freely rotate from project to project irrespective of their past performance or experience.  One of the 6 managers I had while I worked there (a period of 5 months) told us that 5/6 of his previous projects had been failures.  That's fine for him, but it's likely that all his employees in that department were laid off.  It's also likely that they were low-paid contractors.  I discovered that a large number of workers at Google were contractors being paid in the $10-14 per hour range.  Many of these contractors were also denied the famous free meals, bus service, and facilities of Google.  And they were reprimanded for riding the Google bikes, which are also famous for having a 50% theft rate, yet contractors couldn't use them..."
bad,"All that glitters is not gold! Hit the floor working non-stop from 9 am until 6 pm w/1/2 hr lunch. Small, non-diverse team. Almost non-existent and inexperienced upper management along with little documentation for the job. Rollouts of FTEs and TVCs, to budget for more engineers. No integration with other Google teams. Happy hour at 4 pm Thursday, the highpoint for many. Low work ethic. Frequent callouts. Constant meetings with little actual work done by few. Fit to team culture most important. Key players often out sick or on vacation. Chaos."
bad,"The marketing culture (not the engineering culture, mind you) is toxic and getting worse. New managers are brought in and pretend to be kind and genuinely care about your personal growth as long as their probation lasts. When their probation ends, you quickly realize that yelling and humiliating in public are the only management tools that they intend to keep. And they will keep yelling and humiliating until your projects hit a dead end and have to give up and leave your job so that there's more room left for new hires, also known as ""my people"" new hires."
bad,"If you ever join Google, BE VERY CAREFUL OF WHICH TEAM YOU JOIN. I was a part of the Android team and it was the worst. Culture was awful. Management was poor. Communication was the biggest problem with all the Indian people."
bad,"I was on the Google Play contract with Xerox for two years. The pay was less than stellar, the benefits were below par, and the work environment was a few card tables in a poorly ventilated room for the first few months I worked there."
bad,Bad structure and poor management. Nothing ever makes any sense. They have lied about its compensation in the beginning and snese then the pay structure still doenst add up.
bad,A good place to work if you are an overachiever and a self starter. There is not a lot of training available so you need to find the way yourself. The company does support good employees and will help out if your project ends.
bad,"I enjoy working with clients to create strategic advertising campaigns that will help them achieve his/her business goals. Occasionally, a client will take the time to write a letter of appreciation for my assistance and guidance."
bad,Didn't like this place. Everyone who worked here was on a two year contract. Co workers were cool
bad,"There was hope but one had to be employed by the original sub contractor above NCS, Red Rock."
bad,Was able to almost visibly see the difference in treatment between contractors and direct hired workers. Management will ask a lot of you with no explanations.
bad,"Management training is extremely poor. When Managers do not know what the next indicated step is, the work around is claiming ""ambiguous environment."""
bad,I like the job very much. I did what was ask of me. I learn a lot. but the management have a problem keep good workers.I am a eager family working man. I am a fast worker. I enjoy working for Google. So far it has been the best job I have every had.
bad,"the work place and culture is nice ."
bad,"no type of management whatsoever, so you may be confused as to who to call your superior. pretty simple and straightforward. you can request help whenever you feel like a job is too hard. good workout because sometimes you have huge packages and deliveries that require a lot of muscle strength. if you finish your job early, you have a lot of downtime."
bad,"It is just good for the new starters but not for professionals. There is no company culture, any benefits, any opportunities and so on. If you are ok to come at 8am and leave at 5pm by doing exactly same things and having 15 mins breaks (2 times a day) then come."
bad,"cons: Inconsistent scheduling, poor work/life balance, works outside in harsh weather conditions, management needs improvement, no commission, no consecutive days off, unorganized"
bad,"I was in a process of upselling the existing Google clients on their adwords account.  every day used to be a typical day at work because the responsibility was very high as google's 98% of income is from our process. I learned how to tackle clients in a professional manner and not just to maintain them in our business but also keep them always highly motivated. there was a mixed management and frankly speaking there was huge confusion of hierarchy. example for leave we had to contact our HR person, for incentive one manager, for process clarification training person, for escalation floor walker etc.  Indeed my co-workers are fine people to work with.  the hardest part of job is to be on one single call for more than 50 mins, however most enjoyable part was also the same as the customers used to be very interactive and professional.  overall the experience was good, however I decided to for forward in my career on the finance domain i selected.  And hence i decided to do SAP and explore my innovative thoughts in SAP industry."
bad,"A day at work would usually start at 6am at my location and wouldn't deal with customers but get things set up for orders."
bad,"Two different messages given to employees.  Upper management give you the idea they want you to have fun and enjoy the experience.  Lower management gives no encouragement, no regards to contractors, and does nothing to help the moral.  Burn and churn!"
bad,Expect to work 80 - 90 hours a week if you want a decent perf. Management changes frequently and not always in a good way. Job assignments are vague and perf is torture.
bad,"I cannot give a honest review of Google, the reason is because the culture of Google in the US is not the same as it is oversea. For example, I felt sick three months after working with Google/ C Squared in Liberia and I had to come back to the US for medical treatment, I insurance was cancelled before  I left with out my knowledge."
bad,Google will use you up and suck you dry and then dump your bum out on the street. The pace is frantic. You are expected to work all the time. If you hate your team there are tons of places where you can go to work alone and get away from them. The wholw concept of Leaning In is a crock. The free food is really good. The hardest part of the job was being a cog in a wheel. Not a good place for an independent thinker. You must work inside the box at Google.
bad,"Lack of training and a 'Trainer' who only showed up a few times. Unfair 'scoring process' on calls; if both survey questions weren't answered at the end of the call, you didn't receive credit for positive feedback on first question. If a customer was upset because they hadn't had their Google Fiber installed yet, and they said they weren't happy with the company on the Survey, it counted as a 'FAIL' for me."
bad,"A young, talented and motivated individual seeking a challenging environment where my talents can bring real value. Experienced with working with people from all over the world, and attention to detail like no other. I have open availability and seeking FT/PT positions. Employer satisfaction is guaranteed!"
bad,My time at Google was very enjoyable. I worked as the Google Express Chicago/ Midwest Warehouse Team Lead. Google Express was created to be the competitor for Amazon Prime
bad,"Management is not professional."
bad,"The people who worked with me were all amazing, the only thing is that there was no real job security and no benefits. They keep changing their processes so as soon as you get used to something they seem to change it for the sake of change."
bad,"I started in this company as engineer in practices, where I had the opportunity to learn how to design electrical projects."
bad,"Operations Team Lead"
bad,"This happens to be my first job."
bad,"Google is a great training ground, but not the best moral ground."
bad,Adecco is an overly complicated bureaucracy that stands in between the actual contract and employees. Pay is always an issue and support from Adecco is poor. Actual support comes from the company and Adecco steps in and interferes with progressing the actual project. I will not work for Adecco in the future.
bad,"The management at Google, at least in the technical area, are ICs that reached their peak technically so they are 'promoted' to manager regardless of skills in leadership, people management, team growth, etc."
bad,The startup was small but awesome to work with. I would come back here but only as a full-time employee. the benefits were nice but I wish there were more ways to move up.
bad,"I almost never knew the ""greater picture"" of where my team was headed, because the entire department seemed to have no clue. I would be told something by someone on my team who heard it in passing from our manager, and then the exact opposite would happen in two weeks. Even when that manager quit, the same things kept happening, and even when I switched teams (within the same department), so I believe the entire department was rotting from the head."
bad,"Dont waste your time with TVC jobs at google, great company for full-time workers, a nightmare for contractors. I dont know what else to say until I reach 150 characters."
bad,"Fun workplace but really bad salary"
bad,"There is no transparency maintained by manager while giving the feedback."
bad,My contract was terminated with no notice and a vague message was left for my agency saying it was due to performance. I was 2 months in and never had any inclination I was not performing well.
bad,"Made to believe that music experience would be relevant, but whenever it came up, was shut down in favor of ""following the guidelines."" Was made to believe that there would be health benefits: NOPE. The prices are identical to the marketplace."
bad,Google is rife with corporate politics.  It's truly sad and disgusting that people with Napoleon complex are allowed and enabled to make other people's lives miserable simply because their managers are sick and twisted.  Google is very bad about exiting these types of people.  It's a true shame.
bad,I don't agree with Google's hiring practices of hiring many contractors and letting go many. I don't agree with the method of development of their people while at Google. I believe they should have more faith in their contractors to allow them to not only setup the equipment physically but to also set up the equipment using software. Hardware will not work without software.
bad,"Go in sit at assigned station, proceed to start dialing making sales calls one after another selling ad space over phone across the country while being critiqued by management. Co workers were great!"
bad,"You will be hired to become a part of a machine that is worked efficiently, will be constantly cut in hours, and greatly micromanaged. Used to be fun and creative, until new management strategy came in."
bad,"A typical day as a contract worker at Google wasn't always the best. You just sat in front of a computer all day working on whatever projects the they have you working on. They had leads watch over you constantly, so there was limitless conversation. Basically, being micro-managed. Terrible way to work. Ugh! So glad that I left that place. I don't know how it was that I managed to work there for as long as I did. I guess to gain work experience, which wasn't much. I wouldn't say that there was much of management because they had a recruiting agency on sight she wasn't very nice. Too serious, like, ""dude, chill out!"" As for the leads, there were some good ones. The hardest part of the job was having to sit at my seat all day! What a horrible experience! And the most enjoyable part of the job was going on breaks and actually feeling human and being able to have some kind of human reaction. NEVER AGAIN!"
bad,"Completely different from the movie, perks are exciting at first but it is it. Poor management and very strict with do and don't do"
bad,"There's a lot of excitement and innovation in the engineering groups. More oversight could be helpful; otherwise, it was a good experience."
bad,"40 hour work week. 8 hours in front of a computer. Typeset and format e-books. That's about all there is to it. day in, day out."
bad,"Google might be a great opportunity if you're full time, but if you're a contractor (like with any job) don't hold your breath that it will become long-term. Don't expect the company to treat you with respect either. You're just a warm body hired to do the most mundane tasks that the real employees are too good to do themselves. Sure, you might work hard and meet metric goals but it won't be enough for them to offer  you a full time job or give you an opportunity to network. Plus the HR were bullies and harassed employees until they left"
bad,made outbound calls to companies that market their business on googles network. Assisted with creating ads to showcase businesses not only through google bu our partners websites as well. I lived learned so much about marketing that i would  have probably never gotten the chance to know if i didn't take it up as a career. management wasn't always the best they pretty much looked out for themselves at the expense of others.workplace culture was okay as far as the people i've met. the hardest part of the job was making commission. the most enjoyable was the free snacks.
bad,"Just to clarify I worked for ttec on the Local Service by Google campaign all I can say is don't work here that are horrible. The commission is horrible, the is no run to advance in the company due to the BPO status, and lead quality is sub-par at best."
bad,"Google are a great organisation to work for if you are prepared to give them your life however if you intend to go home at a reasonable time, say the end of your shift, then forget it!"
bad,"Google refuses to accept that it is now a very large, and corporate, company. As a result of this, their response to corporate politics and gaming of their peer review process is to (a) ignore it, and (b) punish those who report it."
bad,The people you work with are nice as well as the leads but the management in the office are quite inconsiderate towards their employees. Has potential to be better.
bad,"This google job is not something for a person who has a life and kids/family. Its so inconsistent and no benefits, management has favorites with the certain workers and no holidays or paid time off."
bad,"I worked as a contractor less than a year "
bad,"Even though they mentioned in the interview that they were a family oriented company, it was not true. The perks are really only for the single Engineers. The carpool buses hour do not accommodate parents who have to pick kids up from school."
bad,"*When taking a contract position, you are hired as a second class citizen and will be treated as such. This is a way for Google to avoid headcount issues and still get people to do the work."
bad,"The work culture has changed so that there is a lot of politics, management is unwilling to step in and resolve issues, so engineers are left with the burden."
bad,"SMX poor management"
bad,"Pros"
bad,Staff suck won't help you get anywhere or ahead will step on you to keep there name good  too much backstabbing they have great food great environment
bad,It is most likely a great place to work full time. I personally was in a contract position and did not feel respected or that my skills were properly used.
bad,"I worked as a Contractor at Google and the experience was not good at all. Management discriminate Contractors you feel like a second class citizen. I do not recommend  to anybody to work as a contractor. This was in 2006, they may have changed since then. Very poor vision from management (at least the ones I saw) for the bad treatment of contractors."
bad,"Lots of perks, great pay but designed to keep you working 24/7.   The culture varies by department.  If you are lucky enough to get a great boss, you will be happy as can be."
bad,"The company is definitely over hyped. While things look gloomy from the outside, the roles are very manual and doesn't require many skills. Would refrain from applying at least to India Offices"
bad,"A typical day at work was great, great hours and always overtime when needed. The work wasn't hard but always keep you movie and busy with something to do."
bad,I was working in Catering Mk team as a Catering assistant. My typical day started at 7 am for morning shift and 12 am for the afternoon shift.
bad,Red Badge doesn't mean much when your income and benefits are below average. Being at Google doesn't mean much once you contract for them then you'll know.
bad,My trainer for the position i was filling was not very knowledgeable. Kept changing the policy. Casual attire not business was allowed in the office. The free food was great.
bad,Loved learning.Had a terrible manager made it difficult for me 2 njoy all Google had to offer. Wish I had a different manager.He ruined my experience.
bad,"Can be stress free if you are used to working at call centers, and it would be better to work full time because otherwise all the policies are slightly stricter on you for be there only part time since you wont be there as long as everyone else and will get alot less calls overall than those who are full time. You have to know what you are doing because just one call can make it or break in terms of your customer satisfaction score."
bad,Its a job. You go in and do your work and then go home. The commute is reallyt far. I dont know how i got baited into filling this out. Thanks indeed!
bad,This was a boiler room of sales reps that were petty and used scripted pitcheds to sell services to the public that were shady at best. I have to type in something to fill the balnk space so this is all i want to say.
bad,"a pressurizing day"
bad,"Its a good Place to work, I enjoyed my time there, I made a lot of friends and I got a lot of flexibility."
bad,I would come in early to our first pulls where we would organize all the parcels for the day. The pulls were consistent and then we had to pick all the parcels for the windows that were going out for the day
bad,"Google maps worked on tools like Atlas, Terrashop which is tool for editting pictures in obliques view"
bad,"The good:"
bad,The job was very easy to do but the way the system worked and was not honest with employees. I found myself putting out fires developed by lies. My manager was pretty great and genuine. I was thankful for that.
good,"•	Provides delivery services by ensuring prompt and accurate distribution of packages with customer demand and the requirements of the assigned route."
good,"Longest sales cycle,  after starving out most if not all of the top reps they keep the commissions after everybody leaves. "
good,Not good atmosphere to work nothing such to tell overall ok types not good no benefits from there employees u have to be in good position to survive in company no job security there
good,"It's changing a lot and loosing some of it's uniqueness. "
good,"You may have seen movies about working at Google, they don't show the tension that is felt there sometimes. It can be a great first step, there are better sales environments for seasoned salespeople"
good,"good place to work for software. Software teams are well balanced, have great leadership, and seem to be very happy at work. Perks are great and can help make up for the work/life balance."
good,"While I was working at google, 19 members of my team were laid off to be replaced by working in the Philippines. Clearly contractors are not valued and neither is good work."
good,It was good because I could work from home and I could choose my schedule with a minimum of 10 hours and maximum of 30 hours a week.
good,"Terrible management. No work life balance,  I was monitored for and questioned about ever getting up from the desk as a customer service rep. I got a kidney infection from this and was refused to be allowed to leave work. Almost ended up in A&E as a result. Had to get an emergency medical appointment at the weekend."
good,"I worked as a contractor for Google Maps, working to collect location data to improve the quality of the service. "
good,"I have had many corporate jobs, and this is by far one of the better. But it is worth noting that Google in the Data Center is completely different than Google elsewhere."
good,"I'm sure working at Google as a full-time employee is a great experience (if you enjoy being a cog in the larger machine), but working a temp/contract/vendor role is a darker, unseen side of the business, one with incredibly capable people, but far-from-secure work environment."
good,"During my time at Google I have learned how to use new software that is exclusive to that company. I have received a fair workload, I normally prepare daily and weekly reports about the business unit I work for."
good,"The platform was good, though they are not having any good culture there were much politics then team orientation and new sales & marketing strategies."
good,"There is a strong divide between working as a contractor for Google vs being an employee. It was like being at the fence of the garden of Eden, looking in at happy Googlers, while sitting just out of reach. Being a Google employee, a ""white badger"", is great. Being a contractor (or TVC as Google calls us) can range from honestly very great, to terrible. If you're a developer who is a contractor, or a manager, life is pretty good. But if you're a worker bee, it's rough. The maps people possibly have the worst of it."
good,It is truly a temporary position and you are aware of it the entire time. 
good,"You have the opportunity to be tested every minute. "
good,"Work culture isnt the same for a full timer vs a contractor. "
good,"I worked with Google Express under SMX as an Independent Contractor. It was not a bad job. I left because my contract was up and there was not much of job advancement. I would recommend this job to people who are just stepping their foot into the workforce or people who need extra cash. I enjoyed the bond I made with fellow coworkers, there were a great bunch of people on the team. One negative aspect is that the contract is only a year and after 3 months you are eligible to reapply. Another one is that you are not informed about exactly when your contract is close to being up so you can prepare yourself to look for another job. However, overall the job is not that bad for the one year you're allowed to work there."
good,"I was a contractor with Vaco at Google for 2 years. I was promised a long term contract, but never received that opportunity due to poor management. Our team lead was the worst person I ever had to deal with professionally."
good,"Busy days and nights reviewing online files. Postings were uploaded internationally, no translations provided. High volume, which often overloaded file servers"
good,Nothing to say about this company. There is no insurance and no job security.
good,"Google is a big company - absolutely massive. Just like other large companies when things aren't quite right, it becomes difficult to navigate internal red tape in the hope you can lobby for yourself. "
good,Working at google is tiring. A typical day is busy. A lot of people get hired all of the time. There is not enough space for everyone to work. Costco workers are annoying.
good,"The company is SMX a staffing agency, not Google.  Not much room for growth because it's a contract job.  we did have access to the Google building and the food was free but if you didn't have a position within the building itself, they really didn't like you in the building"
good,"Empresa não fornecia muitas oportunidades, contrato de apenas um ano"
good,New management has come in and the management has turned over  every year with no clear direction.  Benefits and elimination of 401K was not well recived.
good,"This review does not accurately represent Google since I am a vendor. I work under Accenture/VACO. As a vendor, you are not a ""real"" Googler and you are treated like an afterthought and the real Googlers are embarrassed by you."
good,"Full time employees and contractors are two different kinds of people and are treated as such here. It made working here really stressful, difficult, and caused a lot of tension amongst our team."
good,"Although working at Google might be great, as a TVC you aren't a true employee and you truly feel it."
good,"This position is incredibly simple, it's essentially shopping... Well, it is shopping. The caveat comes in when you consider just how many bosses you have to answer to regularly and all of the bureaucracy involved in having a single thing approved."
good,"Employees are fun to work with. Management isn't that great. Managers aren't as professional as they should be. A very physical job, the hardest part was lifting 50 pound boxes."
good,A good job while getting through school. Contracted. No guarantee you will be rehired once contract is up. Good pay. Good hours. Steady schedule. Cool people
good,very boring cant really do much but sit their. Its just like taking a test you have to sit their to the job complete and cant talk to no one. The pay was good.
good,Enjoyed it as a first corporate company environment. Best part travel and food .  Targets were reachable initially but every now and then policy changes made it sort of difficult plus many new rules started to come up. But over all a good place to work.
good,"As with most call centers the work can be stressful. The employees and management here worked hard to make the work enjoyable with regular competitions and events."
good,Everything at Google is great -- except management and culture.
good,"A typical day I do my job, report on doing my job, show someone how I do my job, then meet about a new job that needs doing. I go over my co-worker's work, then research some Google stuff. The hardest part is being less interested in making money, and more interested in providing superfluous value for information consumers."
good,Co workers are fun and very helpful to work with although management needs some improvement.
good,There's a reason why people leave. Perks are great but useless when work is unfulfilling and management is terrible.
good,"Environment of the work place is very fun loving and friendly without having any pressure for work, But i dont like such kind of freedom in my initial steps of my career. I would like to work in extreme pressure and wants to learn rather than working in cool environment."
good,The culture was the best part of the job. I had great co-workers. Employees had a lot of pressure from the supervisors when you were on the phone for longer than they liked even when you needed more time to fix the problem.
good,"Mileage will vary as a contractor at Google. Not every team is the same but there are those teams where the segregation between a full time employee and a TVC (temporary-vendor-contractor) is felt. Staff on such poisonous teams will make TVC's feel less-than even though our work is very important to pushing things forward.  Again, this is a team dependent situation and I was on such a team."
