rating,review
bad,I worked for party city for 7 years and worked my way up to assistant manager. I was fired in the day my daughter was born. Worked over 60 hours a week during Halloween without any overtime pay.
bad,Party City has a terrible work life balance. There is very limited payroll and the District Manager expects the general manager to work on their personal time to complete any tasks not possible with the hours given. If you do not work atleast 1 day per week for extra you will never succeed. Overall a horrible place to work unless you like working unpaid for many many hours!!
bad,"The job it self is great, but the store management it's awful and sometimes irresponsible. If you make a mistake sometimes, they can treat the employee harshly and unfairly."
bad,"Cashier, customer service, cleaning, inventory and also stocking."
bad,Owner of he company runs the company when he feels like it. No evals or raise in over 3 years. No 401k program and only medical insurance if offered but very expensive. No leadership and no training programs at all.
bad,horrible place to work the general manager in store number 1124 was the most horrible to work under she was always coming and going when she wanted. She was late every morning even on shifts where she was the only keyholder and had associates would have to wait.
bad,"Garbage place to work. Higher management sucks and only gives good hours to favorites. Most people don’t do absolutely anything all day long while you break your back to get stuff done. Seriously horrible (especially during the holidays). Also, district manager is nuts and annoying"
bad,I do not recommend this company. It’s basically falling apart. No communication between departments at HQ and nothing is trickled down. 6 DMs in 5 years. Micro managers and work 50-80 hours a week.  The norm is definitely the higher side!
bad,I still currently work with party city and looking for a better job they are rude and not understanding have no communication with co workers I wouldn't recommend them to anyone
bad,"-advancement only for favored employees"
bad,"My time at party city was mainly negative as I was treated unfairly, and would lose hours for an undisclosed reason. The manager situation was also negative, my manager did nothing to help me and if she did it was a burden to her."
bad,Managers were rude and lazy and awful. They don’t care about you or your hours or customers but once the direct manager or Corp comes in the store that’s when they “work hard”! Don’t waste your time there ! Don’t dont even pay much or give you hours as they said they would give you ! Place is always dirty and managers don’t care to clean it up
bad,"Worked as a supervisor. The management above me was awful. Poor training and would yell at you if you didn’t know something. Made issues personal. Did not make enough money to make up for the drive to and from the location. Nor for what you had to deal with between customers, employees and upper management. Helium shortage didn’t help these situations either. It’s also almost always just one manager and one associate during the busy times....."
bad,No work/life balance . Totally against labour board laws and management does not care . Worst experience of my life as a supervisor. The company expectations and the labour hours given are completely unreasonable
bad,Something about the store brings the worst out of customers. People were always stealing and making messes. They also have a public bathroom...in a town filled with homeless people. Cleaning that bathroom was the bane of my existence and of course none of the managers would do it. Somehow employees never leave but also don't get promoted because of that too. If you start off as an associate have fun counting the minutes till your shift is over because all they have the newbies doing is cashiering because its the worst job to do. Customers love yelling and complaining about anything to the cashiers.
bad,"My management were all close friends so if one manager hated you, they all did. One shift lead didnt know what he was doing half the time and had a perpetual bad attitude."
bad,unsatisfactory with little direction from head office. the company is years behind everyone else. less for more is an understatement when the gm is working 7 days a week because there is no budget
bad,"Fun place to work during the holidays with the customers not with the staff.  I used to love working there it started off an amazing job, promised so many things from management I was excited for my future. I would say eight months to a year it started going down hill, new people started and I guess when they Have new people it’s like having a new shiny penny.  I have never worked for a place that you had to be in with the good crowd or the popular click just to have a good day at work if that circle of people did not like you ,you might as well forget it, they’re always going to talk about you, they’re always going to be mean to you, they’re always going to look down to you and degrade you, if they really don’t like you they will cut your hours and just tell you the hours just aren’t available which is a lie. They are very mean and manipulative people,  I am not just a bitter employee or anything like that I still have friendships from there and I have learned a lot about retail unfortunately, I just had a really bad experience from being treated poorly and just downright mean from management and certain associates that work there. I hope the next person that takes management there finally does something and steps up and Kicks the people that are doing all the stuff to the curb and they get all new staff no one should ever have to be treated like that. The things they do behind the district manager and corporate’s back is unbelievable one of these days they’ll get caught I feel sorry for the people that work there though hopefully gets better."
bad,It's a mans world. Not enough staffing for breaks or lunches. Use up employees. Favoritism and most of all work goes unrecognized. No proper training even when asked.
bad,not sure why this is having me write a review about a job I had in college.  Wasn't a horrible place to work had a lot of fun and made a lot of great friends.
bad,The management is very asinine. The only time it’s hours available is Halloween 😆 everyone is slow and acts like everything is always sold out. Don’t work here
bad,Management team was trash . Didnt train me correctly. Communication was worse so i had to always deal with angry customers . Co-workers was lazy as heck didnt wanna do anything AT ALL . Store was a complete wreck .. alot of leaks . District manager was Rude . I could go on forever lol. But just kno they trash
bad,"Constant stress and minimal hours to give out. Head office refuses to implement anything to help prevent shrink. HR from what I noticed isnt confidential. If you’re looking for a job that will make you miserable, this is the place."
bad,the managers are rude and inappropriate. would never recommend. the customers are INSANE. hardly get breaks. t’s stressful and i work way to hard for minimum wage. i’m left at the balloon counter with my hands bleeding bc i’ve blown up probably a thousand balloons in that 9 hour awful sunday shift. halloween is also the most stressful and anxiety filled experiences. never. work. here.
bad,"Company bleeds you dry with a minimum number of workers required to be employed at the store and then giving said workers almost 0 hours to actually work, meaning a bunch of people are barely getting any work instead of a smaller group actually making enough hours aka money to pay for anything. Hands out projects, responsibilities, and additional work like candy with no hesitation or regard for regular store duties that need to be completed. Maximum work for minimum pay and they appear to care little, I do not recommend."
bad,Party city is great for a high school student other than that i wouldn't want to make it a career. with that being said i would never work at any retail place again.
bad,"would not recommend to anyone , not the friendliest working environment. my two years was not enjoyed. ................................................."
bad,"Working at party city I realized how poor the management was, how low the salary was, how awful the staff treats each other. There is no communication in the work place. Overall I would never recommend this job to anyone."
bad,"i worked at party city for a few months when i first started i noticed a weird vibe coming from my manager & when i first applied it said id be getting paid 9.50/ hr once i got my first pay check after i worked for well more than i was suuposed to i was not impressed at all on how my check looked. i relaized they needed help bad so i reached out to some of my friends to apply and one of them got job, after a few weeks i suddenly stopped getting hours i was probably getting 1 day out of the week 5 hr shifts but i held in jus to get the little coins i can get then my manager calls me into his office and says he has to let me go i'm  just says okay i shook his hand and walked out his reasoning was because "" he hired to many people"" but i kept in contact with my friend that worked there he hired someone right after i left that day still don't know The real reason i was fired. i was the only person that actually wanted to work morning shifts."
bad,"every retail store depends on their customers but Party City will step on their employees to keep a customer who is rude, entitled and hostile.  An employee could follow company guidelines to the letter and upper management will throw that employee under the bus to make a $5 sale."
bad,"Overall, in my year and a half of working at Party City, I was always told I was gonna be promoted to a Front End Supervisor, and it never happened. Not only that, but the managers don’t really care for the employees needs, horrible hours and horrible management. I want to work at a place where I get to learn new things that I’ve never had, I would like to expand my knowledge of workplaces, and at party city I can not do that."
bad,Not a good staff or Management. No organization and they were very rude. I felt uncomfortable working there and I would never recommend anyone to worth there.
bad,"This was one of the worst places to work, especially this location. I was lied to over the phone by management saying I had a shift when I confirmed IN PERSON my schedule. I told them I couldn't work that day and was yelled at for it. Another day, I was guilted again for being unable to work extra hours, or work on my day off. Management shouldn't guilt their employees or yell at them for THEIR scheduling ineptitude. "
bad,"It was such a terrible job, there's was like 10 managers and they were awful. Treated employees terribly. When you asked for help the managers would either complain or yell at you for not doing what you're supposed to do even on your first day. please do not work here. worst job ever"
bad,"coworkers were very rude! everyone was very lazy! nobody wanted to work, rude manager, theft from coworkers. very slow. not helpful. disrespectful as well."
bad,This place was just terrible I was over worked as a student and the sales associates and managers were always quitting so I was often doing manager jobs for no money! They paid 725 and you only get 10¢ a year raise! I was only making 7:45 after 2 years
bad,they claim to be a family oriented establishment but in truth they are not. when my 2 month old son stopped breathing i was told i couldn't leave without being fired.
bad,"This job would be better fit for high school student, as this job only pays minimum wage. Party City isn't a place to obtain a career, there isn't any room for advancement to any positions that could be more career oriented."
bad,It's a high schoolers job. It's not the place to be if you're looking for a real job. There are no benefits if you're working part-time. Full time is only if you're in a management position. Management doesn't care about you. District management doesn't care either. You're basically treated like dirt.
bad,"It seens like there is nothing but drama between managers, no communication, lack of hours for any employee unless your a gm. An lets not get started on the pay a co worker of mine is a FES whos been there longer then the store manager an that employee only makes 8 something an hour an ive been there just over 2 years an stock room manager an i dont make hardly anything. I dont plan on being employed there very long."
bad,Working at Party City was a very poor environment to be part of.  I did learn a lot from the experience because I was forced to problem solve everything on my own due to no support.  The culture was very non existent due to not having much contact with the rest of the district.  This did allow me to make my own positive culture within my store.  The hardest part of the job was the lack of support from the company.  The most enjoyable part of the job was that I was allowed to run the store in a way I thought was best.
bad,No training just thrown in! General manger dont know how to run a store properly! Lack of communication on all management staff! Party city expects the general manager to do nothing and the other management team to do it all!
bad,Terrible place to work at. They hire a bunch of kids who don’t even do their job correctly and they take advantage of you doesn’t offer competitive $$
bad,working there was hard. management wasn't the best. they also said I was not seasonal but then let me go because they said I was. Great customers though.
bad,"low pay, managers are extremely power hungry and use their title as they see it benefit them, rude customers, co-workers who just pawn jobs off to others as they do nothing and not a great system for who gets breaks when."
bad,"This place will judge you to the max and not care, they are super rude and half of them are stupid and slack off or just be super slow. id never work here again"
bad,"Terrible place to work at, it is a seasonal job not really worth the time and the pay is low and the work is stressful. I understand that it wasn't supposed to be a full or part-time job, But it seems like they expect you to give 110% for meager pay"
bad,Party City it's all about the money for them they don't care about the little people and the management treat you like you are nothing they don't care about you and they talk down to you the front of the  customers
bad,"Your like a robot they give you the ""Planner"" that has everything in it you have to complete for the month. You can't use your own ideas for anything. If you change something even if it gets the porfits or GM up they don't care if it's not in the planner."
bad,I did not like working at Party City.   I liked the staff but no opportunity for moving up in company. Did'nt't understand policys and procedures.  They changed everyday it seemed
bad,"It was a seasonal temporary job but gave me experience on the register, customers service, stocking experience, team work, safety, and knowledge about Halloween."
bad,"Work place was friendly,sometimes it would be slow depending on the holidays. I worked her for just seasonal for Halloween it was crazy calling for orders and giving customers there costumes."
bad,I used to work for the Party city in Marietta GA and everything was perfect out there. I recently moved to Racine WI and I haven't been working for Party City for more than a Month and they slack on my hours and their already putting blames on me for things I've never done. They don't care for their customers. Management sits around and just gossips about their daily life instead of getting the store prepped and ready for the Halloween Holiday to come. I'll have customer's here and their complain about our Management and complement me on how much nicer I am and I only work the register. Management treats me as if I have no idea what I'm doing even though I already have experience with the company and I already know how everything works. It's very unfair on how they treat their associates.
bad,"No room to grow, no support from corporate, had to cancel vacations often and lose time off. No option to relocate no calls back on internal cater site when you apply. Halloween sometimes fun but stressful"
bad,"They don't appreciate hard work in any way shape or form. They overwork you more than what would be suggested. Any little mistake you made, instead of correcting you so it doesn't happen again, you get yelled at and scolded as if you were a child. NEVER work for this company."
bad,"Company used to have a teamwork system in "
bad,"I wish I could’ve worked for them longer but I had a great experience working there. Met cool"
bad,"For a starting job, this is the place to start. Maybe get about a years worth of experience and then get out. There is no room for advancement, corporate keeps cutting back our hours so us part time associates get horrible hours. We hardly see our hours reach 20 for the week. It’s impossible to make a living working for this company unless you are in management. Also, our management sucks. We have had many customer complaints about our head management as well as us associates making complaints but nothing is done. The work environment is very hostile and it’s not even a place any of us can enjoy. Lead manager talks bad about the employees to other employees. It’s just a huge hot mess at this store. Corporate wants us to contact them if we have any issues or concerns but never hear back from them. Party City doesn’t care about their customers or their employees."
bad,Very underpaid. Got minimum wage for taking down the whole store with 4 other people in one day. They over work you a lot. Would not recommend. Played favorites with management and associates.
bad,Wouldn't recommend to the worst of my enemy. The pay is extremely low and the customers very rude. the Halloween season is atrocious. Never work for them.
bad,a one month job that paid $9 an hour and they gave me very little hours it was a Halloween seasonal job only. I would work only 3 days for 4hours in a week.
bad,"I would not suggest anybody looking for a part time job to work at Party City, In Oshawa - Whitby Ontario. "
bad,"Management was distant and hard to relate to. They didn't help with unruly or angry customers, instead let employees flounder for as long a possible. Many employees saw it as a temporary position because that's how we were treated. Employee turn-around was very short and discouraging."
bad,"This is a job for high schoolers and should be treated as such. No adult should choose to work here, ever. It is also very poorly organized with no hope for reinvention."
bad,The employees were delightful but the manager and assistant manager were not respectful or professional. The manager was neglegant and the assistant manager yelled at employees
bad,There is no consistent work schedule unless you were to stay past their seasonal positions. At times they would ask you to stay overtime  and you would only receive one 10 minute break.
bad,"If it wasn't for the season associates who kept this business fun there i no point working for this company. They under pay you, fudge hours worked and never return calls."
bad,"No work life balance, No raises, no benefits, no advancement."
bad,It was a fun place to work and the best part about it was the costumers and the kids seeing them happy was awesome also blowing balloons was pretty fun
bad,"Workplace culture was negative"
bad,It was the halloween season so it was extremelt stressful. Everyone was super busy. They basically just let you float around and ask people for help. I wouldn't do it again.
bad,"horrible management, cheap products, rude customers, bad pay, everyone disrespects you if you work under them even though both jobs are bad and the manager makes $1.50 more than the normal employees"
bad,"Manager there is super rude. Requested days off right away, schedule came out and they scheduled me on my days off. The manager was rude and threw a fit saying how hard it is to make a schedule. Like really? Coworkers were great though. Customers are kind."
bad,"The management here is horrible! They all act like immature 12 year old girls gossiping and talking about co workers, even the store manager. They expect you to be on the floor and stocking things while also being the only person up from on the cashier so you have to keep an eye on the front if you are stocking. They do not pay enough for the amount of work put in. You will get your job threatened if you don’t ask for emails from customers. They only give people 12 hours a week (for part time) because everyone shares hours and they limit the amount of hours you can have per week. If you are still in Highschool and/or living with your parents this is the perfect job for you! Beware you will be treated badly."
bad,"Terrible management, office was dirty, managers dated employees, never received breaks, main managers were rude to employees, always got in trouble for not doing other employees jobs not a great place to work!!!"
bad,"This was my first job, and the lowest paying. The management team was unmotivated and didn't seem like they wanted to be there. The energy they spread to the rest of the team made us all feel like we didn't want to be there."
bad,"There is not room for advancement with Party City. The management is unreasonable with the expectations of their employees. The turn over rate it very high as people keep quitting and for very good reason. The pay is low and the environment is very poor. There are some good people there but they keep quitting so you wont see them very long. The company is not efficient at all, they are wasting money with outdated ideas and philosophies. If they listen to their staff the ideas can not only save them money but also make them money."
bad,I somewhat liked working at Halloween city but then again otherwise if I had a decision I would’ve chosen to work elsewhere . Coworkers have no respect for each other very rude and careless
bad,The store is completely unprofessional. You have employees cursing at each other in front of customers. Having personal conversations in front of customers. You have employees with horrible attitudes and the managers have attitudes just as bad as the employees. Corporate offices need to do with their selection of their employees.
bad,"this was by far the worst job ive had the work place was boring the managers played favorites and treated newbies like trash  and so did the workers, the managers was rude to customers and gave the store a bad reputation."
bad,Party city is a very small store and only have about 10 people working there if you become a seasonal you will not get hire on due to the lack of bussiness
bad,i would never recommend anyone to work here because unless you are management you are not treated fairly. i hated how they would make me treat my staff sometimes. also very bad hours but not enough staff.
bad,"You would think that it would be fun but it isn't, and the higher ups take no responsibility when it comes to harassment against employees, instead they just try to cover it up."
bad,"Decent place to work if you are a high school or college student. It gets crazy around the holidays. Management is severely lacking, somewhere between lazy or incompetent"
bad,"i worked here for about a year and a half, management only got worse and worse with time, they take advantage of how hard you work. my advice: dont go into this business expecting to move up or get paid what you may deserve, this job is a job for someone who doesnt mind getting paid very little for a lot of work."
bad,"Do not expect to move up if the manager is always asking you to do his job, mine was always on his phone and did NOT want to help any customers even if he was insight, his exact words were do not call me if there are other people in the building"
bad,did not enjoy working there one bit. management was lazy and disorganized. everyone was always mad and never happy. the only reason I stayed was because they needed help
bad,"Party City constantly hires new employees who have no desire in customer service and no desire to make others happy. With the negative attitudes towards management or any sort of authority, as well as towards customers creates a negative environment for the entire store. The lack of communication from employee to employee makes it difficult to exchange any new information or new tasks given to employees. They also need to update the 1995 type of computers for a higher year of the register programs in which we input balloon orders. These systems constantly shut down and it becomes inconvenient for customers."
bad,"Management wasn't the greatest"
bad,As management there was no consideration for my home life. Changed my schedule to opening-closing without any prior warning and walking in to see said adjustments.
bad,I did not enjoy working here. They play the favorite game and if you are not one of them then you get treated pretty unfair. They do not like if you call in and will almost shame you for it
bad,It has been years since I have worked here but when I did the managers were rude not helpful very little training. Felt like high school and the managers would gossip about the employees
bad,"poor work enviorment , manager were not stable. not friendly .  Not a set schedule, not proper managment. Unprofessional workers and managers. Unsanitary"
bad,"i am an epileptic. my management thought it would be okay to make fun of me for having epilepsy, the only reason i stayed there was because i didnt owe bills at the time and the money i was making was helping with gas and nobody was hiring. i would never recommend this place to work as long as the management thats still there is still there."
bad,"Before becoming Party City, Iparty was a joy to work at. However, after Party City came in everything went down hill. The corporate only seemed to care about numbers and sales as opposed to caring for customers and its employees."
bad,"dont recommend party city, days were boring, not enough hours given, not getting paid enough. Managers did not listen to employees. Party city doesn't care about employees"
bad,"working here is really boring and tedious. the managers are all miserable. coworkers are okay, but managers really ruin it. no room for improvement or promotion at this job"
bad,Manager was very immature. Co workers were nice. Hours were nice. No overtime allowed. It was fun at times but not very empowering for me to feel like it was worth time.
bad,"Party City is a store full of flaws, from the management/employees, and the place itself. The plaza it resides in is kind of shady and surrounded by stores nobody's heard of. The only time anybody goes to Party City is for holidays and the occasional party. The staff is untrained and are unfit for the positions they have.  Managers are nowhere to be seen and don't contribute to the staff as a whole. Apart from being lost trying to figure out who's working and what to do, they expect you to be extra productive without direction until someone finds you and shames you for doing a section of your job because no one ever said what to do. There's no organization, it's scattered, and half of the staff is in the break room sitting down leaving the work for 2 or 3 people."
bad,A typical a day at work is coming in for your shift on time and ready to jump into your work. Workplace culture is important. You must have a great environment and positive to work around.
bad,Everyone I worked with feared the store manager.  He would write you up for being one minute late or if he felt you took to long to take out the trash
bad,"They don't give enough of hours to the associates and management is terrible due to them not paying enough and they don't take the time to care of others, with all due respect."
bad,Managers were very rude and inconsiderate. The hours changed all over the place; No stability in the company. I don't recommend it for the pay they are trying to give you for all of the work you do as an employee.
bad,While I work there I got paid 7.25 and worked 30 hours a week. It was very stressful and they would sometimes ask me to leave school just so I could come into work even though I was still in high school. I worked so many hours and super late into the night so I  did not continue the job due to low pay and needed to focus on school much more than work at that time.
bad,Usually I felt like the managers of where I worked really didn't help you out much. Once you work there you're on your own. A typical day would be just going to your aisle and stay there until the end of your shift without the manager to be there to help you out especially when you're just starting out for the first time. They usually make your stay 2 hours overtime without it being paid.
bad,"Managers are not happy, employees are not happy. It's just not good.  Nobody wanted to be there, and the only good thing about it was at least it was a job. But it took forever to get anywhere within the company."
bad,difficult bosses. Difficult work load. You can only work for the pay as the environment is super difficult. no wonder everyone leaves every year after halloween hours are done.
bad,I helped customers by cashing them out and fulfilling balloon orders. I also answered questions from customers via the telephone. Most enjoyable part was working with people to plan parties.
bad,"Horrible, no benefits if your parttime, horrible benefits if your even full time. no chance for career advancement. Sometimes your left with two people on a busy sunday afternoon to work the tills. Horrible cashier technology to work with. depending on where you work the workers are always straped for hours. Unless you have another retail job on the side you will not make ends meet. Especially with fluctuating hours that are not at all reliable. I overall had horrible work experiences working there. The most enjoyabe part was blowing up balloons."
bad,bad very busy and rude customers. the shifts were very short. ar one point we never had soap in the bathrooms and our manager refused to restock it because a customer had kept on stealing the bottle.
bad,"Pay was horrible, management was horrible, the hours were also horrible. I disliked everything about working for this establishment. "
bad,managers were horrible they were hires from Mervins when they shut down they hired all there staff from mervyns and were working them 40+ over time and giving the employees that were employed before they got hired 16 hrs a week working 4 hours a day
bad,The supervisor & manager are unprofessional. They use profanity & make fun of employees. This was one of the most tense environments Ive ever worked in.
bad,"I really enjoyed working at this place and location, But to be honest, management is really tough at or with all its employees, You have to be favored or liked to have a permanent position."
bad,This job is for high school students. The start rate is minimum wage. I enjoyed working here because they worked around my schedule. I enjoyed my co workers. There is always a overload of work but not enough people to do it. I worked her for a year. Halloween can be super fun but it can be overwhelming.
bad,Crazy during Halloween with kids playing with swords and customers changing into costumes in dressing rooms. Tall ladders with nothing to hold onto while putting away merchandise. Break room was the corner of the warehouse with two chairs and TV tray.
bad,"I believe Party city problems stem from management. And many lazy employees, instead of doing their job like they should, they try to boss some other employee into doing it for them. While they walk around the store, and BS with the manager all day."
bad,"horrible boss , doesn't treat you with respect, tried to pay me below minimum wage, lonely , bored , doesn't feel safe , very strict manager , not a good place to work at"
bad,at party city the constantly worked us while others did little to nothing to help move the work load quicker than normal. the managers constantly made racial joke and made us do their job so that they could leave before their shift was up. the gave us little to no hours and treated other associates like they were in the corporate office. party city is an unfair job and I wouldn't tell a soul to work there.
bad,Overall working at Party City has taught me a lot about retail and different ways of trying to achieve goals. Processes could be run smoother.
bad,"a typical day at work was going checking in maintaining your station and clocking out Management and coworkers mostly team players, hardest part of the job was the individual candy and toy isle and the most enjoyable was the balloon counter."
bad,Working at Party City was such a good experience because I learned how to quickly work under pressure. That is one quality I will use in every job in the future. My co-workers were nice and very helpful the managers were helpful as well.
bad,Most enjoyable part of the job was stock. I had to build the store in October 2015 for $8.75. Co-workers barely did work either.
bad,"Enjoyed working with staff and customers. Very hands on management job. Teamwork is essential. General Managers are expected to do everything from throwing freight, scheduling, HR issues, ringing, POG, deposits, and too much more to list. Stores operate on little hours and are expected to accomplish way too much. Very high pressured job, very little support for general managers,"
bad,"a typical day for party city at first was ok for me. I would come to work late at night and work till the morning. I learned how to stock, I also did a little construction. I got along with all my co-workers. the hardest part for me was the pay."
bad,"The job is extremely stressful, with little pay. Constantly overworked and hardly ever get a raise. There's also a lot of drama within the staff which adds more unnecessary stress."
bad,Its an ok place for a high school student that is just looking for extra cash but its not a good place to work if you have resppnsiblities to take care of.
bad,"The environment is high paced. Their mantra is this is where you get more party for less. If you enjoy giving and planning parties, this is the store for you."
bad,"Not a Party, Long hours, Just not a place to work . Was the worst retail job I had in 30 years. Company treats you like a number they do not appreciate your dedication."
bad,"The worst place I have ever worked at. Everyone was rude, and would never be of any help at all. Management didn't care about the seasonal employees at all, and would baby the regular employees."
bad,"Halloween city varied in the amount of customers that came in, we changed a lot of displays, kept the store looking clean, helped out parents and adults pick out the right costume for them. The management was terrible, my co-workers were no exception. The hardest part about the job was keeping the job, the most enjoyable part was the holiday itself."
bad,"The managers were horrible! They treated customers and employees horribly!! "
bad,"This was my first job working in retail. From my experience it wasn't the best. It's really not even the customer( even though they are not always pleasant ,but that is a given ); its the management! I've never been talked down to so bad. They were lazy and as an employee i didn't feel appreciated."
bad,low pay for managers and employees very boring the training program not good to advance it takes a long timemmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
bad,Terrible people with no respect. Management jokes around too much with no respect. I felt like i was treated unfair. Management was a joke. hardest part of the job was interacting with management.
bad,There is no room for advancement what so ever unless you are a friend or family member of higher up management. The pay is horrible for all of the stress and dangerous working environments.
bad,Never work here!!! Please save yourself! It was the worse job I've ever had in my life!!!! Management and staff were verry immature never trained! I can't express how bad this job was!
bad,A typical day at Party City for me was I would help customer's with costumes and accessories and I had to help them with the fitting rooms and help clean the store and organize it. I learned at this seasonal job you must be quick on your feet. The management was poorly organized and I always had to cover for someone else. The co-workers were unfriendly and they always talked behind your back. The hardest part was covering the fitting room and helping with costumes and the most enjoyable part was closing time.
bad,never been treated so horribly in my life. management + head office had disgusting selling tactics and had no respect for employees.
bad,"PartyCity...this place was by far one of the worst places I have ever worked for the people were rude and and boss treted almost every one who did not fit his standers like dirt, I would never recommend this place to my family and frends"
bad,After more than a decade of service it is obvious that they do not value loyalty or hard work. the franchise system is poorly run and there is no consistency from store to store.
bad,After more than a decade of service with this company I have learned that they do not value loyalty or hard work.  The franchise system is poorly run and there is no consistency from store to store.
bad,Overall good place to work. Nice place to start off a first job at.
bad,"Point less, experience workers are put in useless parts of the store, the less experienced are deployed on crucial areas. Management sees charity sales as a way to look good with the company not to benefit the charities."
bad,"Its a mallow paste and productive work place to be active."
bad,I was a cashier and I love my job helping people.and seeing a smile on their face everyday.it really makes me happy.
bad,Party city did not like to work with you when things went wrong at home or with my family. They treated all employees really bad.I did learn alot working at party city I learned cutomer sevice and communication skills along with management.
bad,boss would hit on every girl that walked in. He never did anything but bug everyone and then yell at you for not doing your job. They cut you down to an hour a week because they over hire people. They criticize everything you do even if its what they tell you to do.
bad,it was a job. i only worked for the Halloween season. we where laided off Halloween night.
