rating,review
bad,Doesn’t care about nothing but getting the job done at any cost. Doesn’t matter if you’re injured sick or whatever you better pull those batches. They think your a robot!
bad,Cut throat management always angling to pass the buck if things go wrong or take credit for your hard work if they go right.   They have a what have you done for me lately mentality.    Pressured me to get rid of older veteran drivers for younger lower paid drivers.   Did not even follow their own policy for discipline and retraining.  Made up rules as they went.   General manager was a creep with little man syndrome.   Human resource should really change their name to corporate resource.   US Foods is the very worst of what corporate America has to offer.   They will break your body for mediocre pay and throw you away when you cannot keep up the punishing workload anymore.
bad,The hardest part of the job is dealing with too many loads that make for a 16 hour day. Management changes can make a situation good or bad when they aren't aware of the day to day operation.
bad,"Long workdays , promises of better pay, mandatory quotas, becomes very slippery when it's warm out which makes it very dangerous especially  when you are on a forklift."
bad,Not a family friendly place. They do not care about their employees or their problems. They acted like they wanted feedback but did nothing with it. Not very diverse.
bad,"...US Foods portrays themselves as a company with opportunity for advancement, when in fact you are stuck in the mud. Also poor training, guidance, and management. If you want a work-life balance, go somewhere else. They expect you to do a good deal amount of work at home after you have left the office. Some days were 14 hours without the commute."
bad,"During the interview they made it seem like it was such a great job and the pay would be great if you reach over 100% efficiency. Realistically that 100% is extremely difficult to reach and good luck staying above it to make any type of money. Management only cares for themselves and there are way to many supervisors just sitting around. They brag about safety but in order to do the job you have to work extremely fast along with 30+ people all trying to reach 100+%. Very unsafe work invironment, terrible culture and just a negative vibe all around."
bad,Supervisors are just harrassent you around to critize your work but they will not help you to get better .. they arr trying to wrote you up for the most simple thing.. bottom line US foods employment turnover rate is so high thanks to their management.. at least on tampa division..
bad,"Management is really bad."
bad,"Used to be #2, now number #3 food company. time for a change at the top. old ideas, old methods and old follow through. Stay away if you can. Poor decisions in Operations that is not getting any better."
bad,"They want to know when you take a poo! It’s ridiculous! Do yourself a favor a don’t even interview! Hours of school work (on your own time, no help from management) weeks of training vs selling!"
bad,Managers are not the best at what they do nor do they help anyone around them. If anyone has a problem it is ignored and not taken care of even when you talk to the managers boss.
bad,"They doing construction and they hired alot of racist managers and they keep people who steal, lie on other employees,  they changed the way you get paid now"
bad,Do not work here if you like being lied too they tell you a 5 day work week then force you to come in on sat then threaten your job if you dont. Your overworked everyday for minimum pay constantly sitting around waiting for your load and paperwork. If you get injured they treat you like a slave forcing you to work through your injury. Stay away you'll regret it first few months
bad,"Unless you like hard labor, mental stress long days and un predictability dont work here. When you are new you get worse or no equipment at all. They want 90 days probation but its really like 180 days because they only count work days not date of hire. It barely gets any easier after probation and at least half of the 100+ drivers there are happy and want to quit. The company has potential to be better but will not change. From management being terrible to warehouse loading the trucks wrong. There is no accountability. U.S. Foods goes thru trans managers often because of all their lower tier problems. They need to start fixing all small problems then work their way up or are always gonna need employees."
bad,"Management is lazy and invisible, pay is 14 an hour you will work 12-16 hours a day except one which is 8-10, you only have one full day off. Safety is non existent, theft is rampant but no management on floor. Turn over rate is incredibly high. Can’t leave until workload is done, at times you only have 8 hours between shifts. 90% of the shift has been here less than a year. I’m out here myself. This is by far the worst place I’ve ever worked."
bad,"Not a good place to work, too many hours they deal In intimidation instead of respect and appreciation for being a good worker.Management does not know how to work with employees, pay is good and union benefits but wants you get sucked in you realize that you made a mistake staying there"
bad,Started in 2012. Looking for a better company that values hard working people. A company that recognize good people and promotes from within. A company that's treats people equally.
bad,When the company was Hawkeye Food Service it was a great Company.  With USfoods the dynamics changed and outsorcing is how USFoods works.   It is a temp only company now with very few full time workers.
bad,This place simply sucked... never know where your going till u come in and when u do find out your load is never ready on time..... they always say safety first but you drive the worse trucks that are so old they brake down daily.... u go into businesses that aren’t made for trucks and management doesn’t care how tired or how long u been working they only care about getting the food delivered.....simply a bad job to work at revolving door
bad,"Was not happy with the various managerial issues within the company"
bad,The schedule is bad. Managers were not fair & they over work you. You are very limited to time with your family & friends while working for US. Foods along with absolutely no holidays off for new guys.
bad,"After working here for decent amount of time, I feel I can fairly write this review. I spent about 60 hours a week here, and was terminated due to a wage issue from hire. Doesn't matter what position you are in, they use you and then toss you away. Don't believe the hype about their sign on bonuses, you sign a contract that states you get it over several years and if you leave you have to repay it. "
bad,Stay away the place is bad. Union is connected to management. You work like a dog for no money. You get low case count just under 500. Need over 500 to make money on cases. So $215 for 11-14 hours. Seniors go out with 1000-1400@53 cents per case. Guys in there making 215k with ease so they are protective of this perk and make sure no one under 10years is allowed to make money.
bad,"bad job to work at poor mangement various hours they hire you part time just not to give you insurance.union there is a joke they know ways around the union ,only thing good is starting pay.osha needs to come in an expect the place shut them down."
bad,"No Family time, poor management, stress full "
bad,Don't even try to work here. Don't waste your time. What they pay is not even close enough to how much hard work you do everyday at the job. In my opinion they should start there drivers at $27/hr That's how hard that job is
bad,N/a - dont have anything to say about this company.  I worked there as a temp and got fired because there was lack of training for the temps.............
bad,I would not go back to work for them. My father actually put 20 years in for the company and left feeling the same way i do about the company. They only care about certain people who suck up and brown nose
bad,"Long story short, they used to be great, but when they tried to merge with Sysco and failed, they learned too much about how Sysco does business and they're becoming more and more like them all the time, to the detriment of their employees and customers. My division was based in my hometown, of about 5,000 people, many of whom worked at US Foods. They decided to close that division down, putting a large portion of the town looking for work. Such a shame."
bad,"Don't treat employees like people.  Buyers yelling at sales people stating ""don't talk to me!""  "
bad,"Working at the US Foods Lexington SC division was probably the worst, most stressful job I've ever had. The management was a group of ultra conservative, middle aged and up, white southern men..A couple of them looked and acted exactly like Boss Hog from the Dukes of Hazzard. It was hard to believe this  kind of thing was still going on, in this day and age. Anyhow, they ruled through intimidation and fear, viewed their employees as units of productivity and not as human beings..Very political and lots of beauracracy..Only those who played the game were promoted or looked out for..And no matter what you did it was never enough. Compensation was poor compared to similar companies. Zero work/life balance..Physical symptoms of stress began to manifest, for example hives, heart palpitations, headaches and exhaustion..Also high levels of anxiety..Once I made the decision to leave - suddenly these symptoms vanished..To this day If I see a US Foods truck I still shudder..."
bad,"US Foods is only interested in what it wants to sell"
bad,"Poor training, worse communication. The fact that a pulse survey shows a 0% for management says everything. Everyone I know there is trying to leave. I am trying to get some of them out."
bad,No matter how hard you worked at your job it was never good enough. Management never listened to feed back even when they asked for feed back. No support from HR on any level. Training is none exsistant. Antiqated software still using Tandem ?
bad,I learned alot here from my coworkers. They were great. but management was difficult.Good benefits but expensive for them and pay not that great for the area. raises hard to come by
bad,You job is not safe at us food the cameras activate and they write you up and you get fired. No matter how good you are these people don't care about you you just a number
bad,"don't be fooled by the shiny objects.  This company is nothing like the culture they say they are.  They can't deliver products to their customers on a timely basis.  "
bad,Worst management ever. Keeps piling work on you but not big on increase in raises. Management does not listen to employees at all. Looking for a new job
bad,"Terrible quality of management and therefore they bring in people like them. It is not a great place to work and people don't move, so there is no career advancement."
bad,"Extremely biased PMO "
bad,no family life don't care about there drivers they only care about the accounts workers where great  very early starts they don't care about your saftey
bad,"Their IT dept. is highly political and doesn’t retain good talent"
bad,US Foods is an awful place to work.  the environment is not pleasant and the work is unappreciated.  the sales reps can be awful to work with although they are under a lot of stress to make their quota.
bad,"No Management, always wanted you to work many many hours even if you were over no help and like to steal pay checks. didn't pay me for all the hours worked"
bad,this place is horrible the managers are stupid.!!!!!!! don't wok here I got really bad experience withe the driver managers they are really mean to the drivers
bad,Run by a bunch of uneducated good old boys.  Some great salesman hired.  Weird politics surrounding US Foods.  Management hires who they know not skill set.
bad,Pres and all staff have been fired and culture is one of work or get out. No patience with establishing new business and has lost 50% or more of sales staff in Phoenix in last 5 yrs.
bad,"The management team was poor at best, nothing ever got solved and the customers we serviced were very uncompromising. Overall the mindset of the company was a fiasco from the top general to the foot soldiers. It just wasn't a place for me."
bad,Current turn over rate is 1 person hired 1.6 people fired. The time to select an order is borderline dangerous because people are having to literally run through a warehouse faster than they should constantly crashing the jacks and getting hurt. Injuries from over working is high and supervisors are very unprofessional. Many people have come on and severely hurt themselves to the point they can never work again
bad,There is no life/work balance. The night managers are very unprofessional. They don't keep anything confidential and they play favorites. Being a hard worker only gets you screwed over.
bad,I honestly cannot say anything good for this company my manager did everything to get me fired instead of helping me advance in the company for personal reasons.
bad,"I worked for that company 2 weeks only and it was because of poor management, a lot of lazy people, pay was terrible and in general the place sucked."
bad,"If you are middle management you might have some challenges, Union employees have the run of the place.  Upper management will appease the union.  They have no problem explaining that with a Union although you haven't made any mistakes if you are without effort motivating the employees and empowering them to take ownership of the work then you are creating a wedge between the need of a shop steward so the Union boss will tell you that although they agree with you they have to back the Union Shop Stewards.  I you don't have ambitions and want to run a cookie cutter system without actually Leading and developing individuals then this is a great place."
bad,"There was not much to do here. I had to often twiddle my thumbs as my supervisor did not have any extra work to give me. The only time I was busy was when supervisors were gone, and I covered for them."
bad,If you are a person of color do not go there. Human Resources in on the discrimination. Benefits are good tho. Coworkers are good people for the most
bad,A very toxic work environment! You are just a number here. You don't get paid for the job you do....You get paid for the stupid you put up with!! Downsizing is going to kill them. It's all how much can we make for corporate! Run as fast as you can!!
bad,Didn't enjoy this company.  The accounting department was very more so like a call center based experience.  Management was always at edge with each other and hence brought bickering amongst themselves constantly.  Atmosphere was very pins and needles with management.  Many employees were not happy there.  Many complaints from employees regarding management.  Very much so on the clock and constantly micromanaged.
bad,"Worst Job I have ever had. Management will lie to you. Management has favorites. Management refuses to give you your back Retro pay. Management does the blame game. Coworker's will say things behind your back NOT to you. Coworker's will say they make 80K a year, but NOT come close to that number. The branch is screwed up the way it ran. Be very afraid."
bad,Management does not care about employees. Company organization is extremely inefficient. Office employees are dispensable. Treatment of employees is terrible.
bad,"They will send u to SD, HIGH DESERT, and L.A. To report to work then you got ten hours to roll over till u start again but they don't care if it takes you 2 hours to get home and if you have to go to SD oh well they'll tell you and sometimes you go to Vegas for three days"
bad,"I have never in my life seen a company more poorly managed. I don't know how the hurricane wv branch is even still open. To start your gonna be lied to your very first day there. Get used to it. Your told that everything is based off of seniority. Not the case, seniority only works for the ones that management like. The routing makes no sense what so ever. You have no home life Monday - Friday that's a fact. Some routes are 15+ hours long so you start your day behind. I've been told multiple times as well as all the other drivers to bypass the weigh station that's a mile from the yard. No worries, they will give you directions on which way to go. Those are the only directions you'll get. Most all the addresses on your paperwork are wrong. So are the phone numbers. They never get updated. Use a gps? No they want you to come in an hour early and get directions from the other drivers instead. If your doing anything other then looking straight ahead with both hands on the wheel that's a write up of the camera goes off. DOT says you can't work past 14 hours in a day? I've seen guys work 18-20 hrs in a day and not even get a thank you. According to management ""I can keep you on duty 100 hours it doesn't matter. You just can't drive."" Your told that all you need to keep pace with is 120 cases per hour. No, not even close. The customers are always extremely upset  because they are lied to just as much as you are. I could keep going. The main point is these people don't care about you or what you have outside of work. They want your life to revolve around their needs at work and will"
bad,Crazy goal time incentive pay that makes the job sound great but realistically impossible.. Low pay back breaking labor long hous and they screw you on hours.. Run as fast as you can..
bad,TM8 ESRYSLDRIT6 SQ8O0W37C56; asryo;se78ry6a vsl;ieruvl awu4eyr;sdyft a;spiawerutdfjhgzfxlcjfta8oe7tr6v kzxjhgfL ASDgf
bad,"Worst job ever! Short like 7 drivers due to work stress. Many drivers are on limited duty due to injuries. Routes are extremely overloaded. Your day is never organized, and drivers don't have designated routes.Lost daily"
bad,"I have years of experience in distribution and I have to say that US Foods tampa is ran by a bunch of selfish, greedy, non caring hypocrites for management. Their pay system is on performance and u can make up to 22 hr but that is impossible to achieve because they have placed a system where they can brag about how much they pay their employees but make it impossible to reach. And if u somehow do throw 20,000 cases in one week,  5 errors knock u down to 13.00!! That's 5 errors out of 20,000! They have no respect and talk down to their employees like their kids and they preach respect and dignity but it's them that lack it. Communication is awful, good luck calling off for an emergency. They have 4 supervisors and 1 manager and none of them pick up their phone. Its just sooo many things wrong with this warehouse even the HR manager is useless. Look elsewhere, I'm bailing out like a few former employers have. This job is way too stressful if your a selector. Apply for something else. "
bad,"Work you like a slave! Back breaking slave work and you are required to work 14 and 16 hour days or you'll be fired! They treat you like dirt and you'll wish ever day that you would have never started working here. Save your back it's SUPER HARD work it's a young, young man's in your early 20's job. If you have any reason for getting hurt on the job they will fire you! Do not work here."
bad,This was the most horrific job I have ever had.  The management was horrid and I did not care for the communication style she exhibited.  She was hostile and insisted if you did not speak in the meetings (there were so MANY meetings) then you were not a team player.  It was crazy.
bad,"•	Receive inbound calls and place outbound calls to customers "
bad,Hate your life wanna do nothing but work and get treated worse.come work here. never been treated so bad my life.
bad,"Sysco ,pfg , us food,, dicarlo food,jb hunt is no for good driver is for animal ,,,dontt try no life,, work for them stressful. Long hr an new driver going to ny city,,,"
bad,management is more concerned about writing people up then how the co runs
bad,"long hard physical work back breaking supervisors are lazy cant ever give you answers for your questions in a timely matter,havent learned anything valuable, management only cares about whatever makes them or company money, i like all my co-workers hardest part of my job is my job, most enjoyable part of my job is clocking out and going home"
bad,"Mice,bugs,birds,bats, throughout warehouse inside food product."
bad,Not a very good company to work for. they dont treat you very well as a person
bad,I worked for the Nashville TN branch as the terminal supervisor. I was managed by people based in Alcoa TN (Knoxville). They wanted to use me as a strike buster in areas outside Tennessee where they had union drivers. I was told to be ready on 12 hours notice and jet off to who knows where to deliver groceries during a strike for an idefinite amount of time. The clown that was the VP of Ops in Alcoa was arrogant and cocky. He couldn't keep people under him. Since I left there in 2010 I have seen numerous ads to fill that position. As far as I can tell the whole company works this way.
bad,Not a good place to work. Management shoves sales down your throat and your not compensated effectively. The pay is not worth the bs that goes on. There is no advancement opportunity unless you're a managers pet. They don't care about actual skills just what they want when they want it
bad,"Beware do not go there ❗❗❗❗"
bad,The compensation plan is designed for USFOODS to make more money. The TM loses money every time you lose an account. Usfoods service is so bad that you lose accounts often.
bad,12 hour days poor management broken equipment ice in isles also  manipulate  The percentage you have to maintain so you have to work harder the union  presence  Is non existent
bad,US Foods is not a good place to work. It is a unsafe culture that focus on profits over human life. The training is a joke and HR don’t protest Anyone
bad,"Scattered uncoordinated management.  It was an every man for themselves culture.  While some people were very helpful, most could care less if you were successful or not."
bad,"I don't know about  other us foods, but the save on branch wood rather have drug dealers as managers, instead of loyal employees  A man controlled work place. Women not given fair opportunities."
bad,"over worked, poor management, dishonest with no room to advance."
bad,Very poor Management in this company. Overtime/ on call are mandatory. No compensation for being on call. If you have a decent route they figure out away to take it from you so you don't make any money. A lot of favoritism. The amount of hours you have to work to make any money is ridiculous. Would not recommend this place to anyone.
bad,Everytbing gets put on the driver. Trucks are loaded not in accordance with stops. To many work hours no family time. Management is poor. Office employees put the blame om the driver for everything even when its the office employees faults. To many stops for a day trip and stoos be like far apart with a route that doesn't add up.
bad,You are just a number.  You are talked down to.  I worked there 7 years and still couldn’t get a vacation from May to September.  You are constantly put in situations to fail.
bad,Was told they dont lay off but was laid off the day of new years after working new years eve night. So I didnt even get paid the holiday due too them laying off the morning before. Classless place which only cares about the bottom dollar and their personal bonuses.
bad,"High turnover with upper management. Managers will react with their emotions, often giving more weight to the regional offices than the corporate office."
bad,"I loved my job, my customers and product lines were decent. "
bad,"This job is terrible to work , they only care about numbers , all you are is a number , they don’t care what you have going on outside the work place . The management is horrible!!! No paid vacation, 10to 12 hour days EVERYDAY , no life outside the job . Pay is good but it’s not worth the labor, there’s no structure or organization, and the on it self will break your body down literally!!!!!!"
bad,"If you are coming from an outside Company and have not worked in Broad Line Food this is a difficult place to work.  This is a matrix organization that you ultimatley end up working for sales.  Very high turn over in Operations but very little in Sales.  The Health insurance plan is horrible / very expensive.  10K out of pocket before they cover at 100%.   The Union members are given a Cadillac Health Plan, however Non Union employees are given very little options with VERY HIGH premiums.  On a good note, Non Union Employees can buy pet insurance and 1 week of vacation your first year."
bad,This place has a real high Turnover here! Supervisors  manipulate your production times.Management and culture is horrible.The training is poor! The old veterans are giving up $25 to $28hr to go somewhere else.
bad,normally my hours of work is 7 to 4 but my work started at 5 am to 7or 8 pm in the evening. My manager was new appointed manages no management skills. he was IM me at 6 am in the morning. no enough people to handle the work loaded.
bad,"unprofessional, boys will be boys mentality, management is complacent and doesn't care, if you want to make a decent check and have no life then you are golden, if you want respect and a nice exciting place to work try walmart  you will get more respect."
bad,Management is an absolute joke! No work being done just looking at Jeep and gun parts . Transportation manager shows the most favoritism on God’s green earth! They will work you to death !
bad,"Way too much favoritism in the workplace that cause tension in between employees and supervisors, and in between employees.  Benefits were great but not enough to keep me there due to the favoritism, long hours and pay."
bad,Management does not understand the direction from corporate therefore they are all over the place.  They expect you to work 365 days a year. NO work/life balance.  ex: I was at a funeral and was expected to answer calls.  They will say they welcome work/life balance when you interview but once you are in the company it is a different story.
bad,"I needed a position and went there.  it was a mistake.  I hope that I do not make the same mistake again."
bad,"Take it if you really need a job, but avoid otherwise. Most managers have no clue what their employees do and senior management is more concerned with footwear and what time you take your lunch than sales strategy and customer expectation management. You will be appreciated by the people you work closely with, but otherwise are a resource to be wrung dry of energy, drive and enthusiasm for going to work."
bad,"The sales team is incredible, but lack the support they need.  The operations is completely inadequate and careless if the sales can keep a customer or not why, because they still get paid."
bad,Horrible work environment. The culture is all about being micromanaged and treated poorly from Senior Leadership. I would recommend staying far away from this company.
bad,After interviewing for the job I realized I was the wrong color.  They only hire people far less qualified that way the boss always looks good.  It's job security for management to keep the door revoling.
bad,"As a driver, If you want to just bust your butt and get fired after 90 days this is the job for you. Management has been fighting the Union for years and using the drivers as leverage, they hire about 6 drivers every few months but when it comes time to sign your union protection papers they let you go on the 89th day. Managers mistreat and lie to your face, they should be ashamed to put the US in there name."
bad,"I work for us foods portland.... unfortunately.  The trans supervisor for that area is a complete liar. I was promised wages that after being hired they reniged on. I was promised lots of work and that never happened. This place will lie right to your face to get you onboard and then stab you in the back after being hired. The working conditions are unsafe. The loads inside the trailer are a complete disaster. Pallets of food poorly built and not stable or secure. Boxes of food fall on you and at you when opening doors to the trailer. The management in this place is a complete and utter joke. There is no common sense or intelligence and is poorly managed, thats why sysco and fsa dominate the northwest because us foods has treated their workers horribly and their customers as well because of their dysfunctional and inept abilities. Bottom line for anyone thinking of applying here: DONT!!!! Corporate needs to come in a complete clean house from the general manager to all supervisors both wharehouse and trans and put people in who have intelligence and common sense."
bad,They want you to do things in half the time it should take you.  They want you to approve to run trucks and trailers that shouldn't be on the road. The company hires 20 people every week to get one person to stay and work.  Run away as fast as you can.
bad,Do not apply at this company they will work you 40 hr and not give you any benefits. I. Worked at this facility for approx 1 yr or better didn't want to make me full time went out found another job much happier now all they worry about is productivity standard which I was meeting every week . Still nothing place is probably going to close when sysco takes over go somewhere else it's a joke
bad,I worked here for over four years. I was fired unjustly without provocation. I was given no indication that I was being fired.
bad,"the first couple years i made decent money. then they started working us to death, injuries through the roof. I worked 55 hours my first 2 years the past 3 i have worked 67-72 (yes over HOS) and have taken a 40% pay DECREASE. the management is awful. and they will cheat you if you dont go through your cheque with a fine tooth comb. they abuse their help and practice unsafe procedures just to nickle and dime the bottom line."
bad,be ready to take 2 to 3 cans of energy drink and smoke what you can to stay energized through the night so as to make your numbers.The work environment is too rigid and doesn’t meet modern warehouse operational standards. They pay lip service to safety. 80% of their employees won’t pass a drug test.
bad,"Managment terrable, treat drivers very bad. unorganized do not have tools for drivers, failure at begining ... stay away trucks are in very bad shape..."
bad,"This place Exploits good workers and makes them pick up everyone else's slack...... maybe if im starving to death ill go back,maybe i rather die ......"
bad,To much work and not enough pay all you are is a number the harder you work the more you get and less work the other people get and no incentive to work harder and no advancement
bad,"After over 13 years of working there I was fired over the telephone.  I was never written up or counseled.  I won numerous awards in sales and was one of the top producers but didn't fit the ""profile"" for new management.  I did not personally know anyone that liked their job and many of the tenured reps have either quit or gone to work for competitors."
bad,will not be given any time for time loss while selecting as in a forklift operator doing let downs in the tight areas in which you are working and their slot picking have extremely heavy items above shoulder reach and ticket orders must be held in hand as you pick product from slot allowing shorts and mispicks. there is more but you would have to see for yourself.
bad,Changed the comp plan so your pay will go up or down every 3 months.  There is no commission here anymore.  Managers would rather sell a product to hit a numbers goal than truly find fit for restaurant.  Dealt with a lot of micro management and company was hiring outside hires with no food experience.  The training they give nowhere comes close to real life.  When I started we had close to 60 sales people and that was down to low forties when I left.
bad,"Very old fashioned work culture"
bad,"This company takes advantage of their drivers. When over in hours they have you pull over and swap into a van. Driver’s have to break down pallets to get their stops orders, they are NEVER LOADED so that your first stop is the first to load off your truck. They mix frozen and regular food together. Items are not in freezer as suppose to be. "
bad,Prepare to be hurt somewhere down the line.....Like 90% you're spine and before you get medical treatment you are drug tested and interrogated as if you're a criminal
bad,Job culture is terrible.  Job security is always an unknown.  You live every day just trying to protect your backside.  I would not recommend working for this company.
bad,"Don’t do this job unless you are DESPERATE. Your body is used so bad from the hard work everyday. You have no life, you have to get to sleep as soon as you get home. Should be 100k job it’s bout 60-65k!!! You will get burned out trust me. Turnover is huge and constant, lose drivers EVERY week. Job really sucks."
bad,"use two wheeler to haul upwards of 350 pounds down a ramp, up or down stairs. management expects you to run everywhere you go, every stop is timed, cameras in cab monitor your every move"
bad,"New comers are treated better than people that have been there for many years, pay is low compared to other regions and heaven forbid you have a life. The management does not stand behind  you. If you keep to yourself, then you are a problem. They try and call your personal phone all the time, company policy, not to talk on phone at all while driving, then they want to know why you don't answer the phone right away. They don't like it when you utilize programs that you qualify for, they will give you a hard time. The sick time pay is basically non-existent. All the good management that was there, has either quit or been fired. It is good constant work, but they will constantly change your start times on you. Even though it is a 4 day work week, you are on call and be prepared to work that 5th day and even be called in last minute to work. If you don't come in that day they call you in then that will count against your attendance. Pay attention to wording on paperwork that you sign, it will say one thing and they mean another or log incorrect information."
bad,"I would never tell someone to go and get a job at US Foods in Jackson,MS! They treat you like nothing and no one has your back. Its like dog eat dog. Management could care less about you, and that's from HR,to the VPO, Transportation Supervisor,Transportation Manager, Fleet Manager, you see where this is going. If you are the type that stays to yourself then this place is not for you. Staying to yourself will make them really treat you bad. You will get all the junk equipment you can handle. Very bad place to work."
bad,US Foods only promoted those employees that they liked and was a part of certain groups. Managers were not trained for their jobs properly and ethically underdeveloped.
bad,Anybody in charge from the lead on up is worthless.  Poorly managed.  Nobody helps when we are short handed or busy.  Leads and supervisors sit in office and talk about sports all day.  Change vice president of operations every year or two.  Communication between shifts is non-existent.  This job will drive you crazy.  STAY AWAY!  TRUST ME!
bad,"management horrible no life long hours very cutthroat no loyalty from company union sucks,right to work state group of guys wont join makes it worse for all"
bad,"Leadership is a huge clique, they hire only friends for managers and directors. Culture is horrible, always on edge. Directors micro manage managers and managers micro manage buyers. Do not work here, really terrible environment."
bad,current leadership lacks team building skills.  does not engage with the workers to get a true picture of what is going on and how employees are working for a mutual goal.
bad,poorly ran and dirty and dangerous work enviorment.  pallets all over the place.  hard to get around and pull orders.  if you pull 100 percent the short you a case or two so they don't have to pay your incentive pay.
bad,"There is a lack of communication on all levels as well as lack of driver appreciation or acknowledgment. Company rarely replies or acknowledges feedback, there are no opportunities for growth extended, and all terms of pay are on a variable scale which is altered weekly."
bad,Do do not like it they work you have to death on night shift and HR don't care about you DO NOT WORK NIGHTS THERE!!!! Warning the place is very very bad place to work
bad,"I was brought on for just long enough to train my replacement, a friend of the manager's. Manager ordered receiving clerks to falsify shipping records to avoid detention fees. The shipping receivers (unionized) treated clerical staff (non-unionized) with open hostility. Illegal immigrants work as selectors with managers' apparent knowledge and complicity."
bad,"A once good company under a different name."
bad,"Very small credit office cramming 7 people in there with an extremely loud and rude employee who basically controls the department. You do not work for the managers, you work for her, and if you don't do what she wants she will do anything to make sure you get fired. Managers/supervisors do not have your back when you make a credit decision and will allow sales staff to run all over them/ you. Very unorganized, chaotic, unprofessional department."
bad,"Not a healthy place to be - due to water damage -water stains on walls, carpet - they never replaced carpeting everything in area smelled like mold, mildew, the office near the kitchen smelled of gas all the time, it was dirty and greasy, not a pleasant environment to have lunch. Just say the ""cultures"" did not mix."
bad,been at Montgomery branch for over 20 years they still look at me from the past different manger still the same to much buddy running good people out bad place to work night shift is joke to many winy baby they cry to manger and get what they wont  diversity right manger are poor judgeimint
bad,They have significantly struggled since going publicly traded...they no longer care about the customer nor the associate only the cases out the door.  Great peer team and customers.
