rating,review
good,"While working at Penn has been an overall good experience, there is not much room for advancement or promotions within the IT group.  The overall work environment and culture is fine and the work experience is enjoyable.  The best part of the job is working with very talented people and on interesting projects.  The hardest part of the job is knowing that there is not much room for advancement."
good,"Offer great benefits for the employees, culture of the company is to ensure employees are working in a positive environment. There is room to grow with the company. Plenty of hours available."
good,This was by far my favorite job. The environment was good and the people were usually friendly. the job itself was quite easy it just took a watchful eye. Unless you were on the gaming floor your time consisted of standing in one spot and saying hello and goodbye to guests.
good,"The Casino Industry can be very exciting. Lights, bells, whistles, flashy promotions, and the occasional celebrity. It comes at a price as the hours and schedule can be difficult. Very few positions have M-F 9-5 schedules. If you can adapt to this the industry offers a lot of opportunity. "
good,Good place to work. People help one another. Supervisors really care about the employees and go out of their way to make you feel comfortable and appreciated.
good,"I enjoyed my time with Penn National, even though it was fairly short lived.  Resources were plentiful and management really knew their stuff.  It was a great experience overall."
good,It was a great place to work. The people you work with keeps things very loose and very enjoyable. The best part is getting to serve your loyal customers on a weekly basis.
good,Nice place to work.......coworkers were great. I learned how to pay out jackpots to customers....how to relate to different people...management great.
good,"Clock in, go to assigned table,open table if needed, be happy and courteous to customers and co-workers. Made the day as productive as possible."
good,"This company is solely about customer service. So much that you sometimes believe that they are more concerned with the customer rather than the welfare of the employee. Not a terrible place to work, but needs to remember that everyone has a bad day sometimes."
good,great work environment loved the people i worked with really felt like a family away from family.loved getting to me meet new people from across the country and the world. overall one of the greatest places ive ever gotten to work for
good,Penn National offers great benefits and competitive salary. There is room for advancement. Management team is easy to work with and has a great understanding of everyday challenges.
good,"Penn National Gaming is a great company to work for.  They had great potential for advancement,  They had  a great management staff.  It was seriously the best company I have ever worked for"
good,"An old time track surviving through the years. Actually the business is growing enough to look at expanding. Solid MGT team that has been in the business for lifetimes. HR is very strict on policies/procedures. Great food and drink specials that offer a good time even for people who don't have a lot to spend.  VIP room is a great location for ""high rollers"" to enjoy a quiet meal while watching the races."
good,"When I started it was Pinnacle Entertainment. Penn National took over. The people are great to work with and it's the casino business so it's an exciting work environment. I did get promoted rather quickly. Benefits are great! The only problem with Penn National is that they cut back on everything, for example, Pinnacle used to have free hot meals for employees. Not Penn. It is fast paced but fun. So if you are interested in the casino business, Penn National is not the worst to work for, considering some of the other stories I used to hear about the other gaming companies."
good,"A typical day at work as an employee for Penn National Gaming would include running the card tables in the poker room by encouraging game play, facilitating multiple transactions oftentimes involving large amounts of currency, while executing and adhering to ""fair play"" gaming policies according to casino regulations."
good,"It was a fun experience, I enjoyed working for my short stint there and I would always recommend anyway that needed a job I would consider working for this company."
good,"Penn National Gaming is a great, and up and coming company. They recently acquired Pinnacle and have been implementing some of Pinnacle's best practices."
good,"At Hollywood, my day consist of working with the marketing department making sure that the customers get the best experience when they come into the casino. Since I have started working I have learned how to present myself in a professional manner at all times, learning how to deal with customers who may have some complaints and being able to solve the issue fast and in the best way possible.  My managers are very concerned with how things go. They are always around and asking how we are doing and what they can do to make our job easier. My co-workers are very self motivated and responsible. They are amazing to work with. The hardest part about my job is when a guest is not happy with the casino and there is nothing I can do to fix it. The most enjoyable part is when we are giving away prizes, such as cars or money, and people are so excited when they win. The expression on their face is amazing!"
good,friendly team members
good,Penn has a lot to offer. they have companies allover the United states. I would like to see them open a Casino in Arkansas one day. I have learned a lot from them.
good,"Great place to work for . People who work hard get promoted, great co-workers !!! No work life balance. High pay. Gym onsite, other than work picnic, there is no family oriented atmosphere... Quarterly bonus if customer service goals were met !"
good,"Love this company. It is a great place to work my department has very little room for advancement. The culture is not as upbeat as I prefer and there seems to be a glut of people there that no one likes but they are not getting rid of, a little frustrating."
good,"Worked here as an intern through college and they really try to promote from within and take care of their own, they moved to property and was no longer an option for me"
good,"i enjoyed my time with the company. I was happy until my hours were cut, and that only made me what to better myself . I have a degree in criminal justice and it is time to start a career."
good,"Exciting place of work. The Casino is a different type of place. The hours can be never ending. The money is great. But, the job can certainly be overwhelming and stressful. People expect alot of out you."
good,"Work culture is good, Being a start up i learned other things than my role. Being aws developer my role was not limited to few tasks. It was good and hard to do the task."
good,"Excellent customer service oriented, Promotes within. Provides excellent support of staff. Salary based on experience. Excellent medical benefits and retirement.Earn 3 weeks of paid time off the first year."
good,"Penn National Gaming seeks to address every aspect that an employer should.  It's just that it is a difficult job, dealing with people who are losing money, but trying to have a fun time doing so.  It's almost impossible unless the client is filthy rich."
good,"need to change, being working so long with horses  and now i decided to move on ,  i need better benefits and a more confortable place to work .i hope i get hire in this position"
good,"Penn National is a great company to work for! They strive to promote from within, have a 3% 401k match and management listens to their employees and works to make everyone happy."
good,"Penn Gaming was a solid company to work for. They had a strong balance between property self-management and the need for corporate oversight."
good,This is a good place to work. Everyone is more like a family then co workers. They treat everyone fairly across the board. Always a chance to change it up if you want.
good,My experience at Penn has been positive from the beginning.  I enjoy working with my management team and co-workers alike.
good,It is a very friendly environment. The worker are very helpful especially when you are asking them questions. There are always opportunities to advance your career in the company
good,"I worked at HCPN since December 2012. I started as a server in Mountainview, and advanced to a food runner and finally to a server. It is a part-time, weekend job, so it fitted perfectly with my school schedule while college was in session. "
good,"Dealing in a casino is a great job.  You get to play a game, make a good wage, and meet new people every single day.  Hollywood Casino and Raceway belives in emplyee appreciation and being a good neighbor.  I recommend working there."
good,"Final Cut A CUT ABOVE THE REST"
good,"Great culture, benefits, and competitive pay. There is a lot of flexibility for a great work-life balance. A ton of room for advancement if you're driven and prove yourself."
good,I really enjoyed working at Penn.  I was having a problem with standing at the time.  I would love to return to work with them many nice friends.  Great boss.
good,"Oversaw design and participated in selection of design professionals and construction management companies"
good,This company is a great company to work for. There are always fun things happening and always room for advancement in all departments. I would recommend to anyone.
good,Management has excellent experience with communication and leadership skills. I was proud to be a part of such an amazing experience and company with the Hollywood casino.
good,"GREAT Place "
good,"Fun place to work, always changing. Gaming is an ever changing entity, and you really see that working here"
