rating,review
good,"B&W is a well respected company that has a great workforce.  Over the last few years, financial issues have led to downsizing, but the turnaround is in process and they will emerge from it a strong, solid company.  The people who work there are very dedicated to the company and want to anything/everything to see it succeed."
good,"Unfortunately there will be downsizing. Which puts me out of a job. Still love the company, people I work with are like my family, and the pay is fair."
good,"Jeg har altid været super glad for mit arbejde hos BWV og det var trist at sige farvel efter 31,5 år i firmaet pga. dårligt regnskab. "
good,Gnerally enjoyable environmnt.  Managemnt is inconsistent in decisions then firm in enforcing final decision.   frustrarting when you are the scapegoat in the end.  Wasting of money is seen again and again.  Favorites are often pickd instead of the one who actually can do the job.  Management does not seem to care when real facts are presented showing how to save money.  I was often swept to the background when I brought case studies on how a situation could be handled better with historical evidence proving the case.  Never was a compensation increase given with a responsibility increase.  My family often suffered with my longer hours which were expected and not rewarded.
good,The company for the most part of my career was a very stable and enjoyable place of employment. Unfortunately the shift in the power generation segment from coal to alternative fuels has caused this 150 year old company in the direction a replacement parts business.
good,Generally kind and accomodating culture with the occasional write-up for having spent a work-day in the hospital.  Not forgiving to employees with disabilities.
good,The Financial group has a very good working relationship and work well together.  They pitch in to help all team member meet department goals and assist each other
good,"The typical day starts with reviewing night shift notes, walking the shop floor to check status of the projects, taking care of any engineering needs, preparing a projection report for Thursday meeting. Reviewing up-coming over-time, schedule and engineering needs. Holding periodic team meeting with shop supervision and hourly employees to review remaining scope and hours on current jobs, as well, as determining needs on any up-coming jobs."
good,"I was hired to implement a new dock operation for a  company that previously used 3rd party operations. the company made parts for the military that required a lot of DOD interactions. This required a security clearance for me. Once getting things into place the actual level of work dropped drastically. One part that was shipped to the customer took 5 years to make, so there was little action through the dock on daily basis. It was very cool to see and experience the nature of what we were producing. Unfortunately not enough work for me."
good,Good work invironment. Managment was helpful but not looking over your sholder.  Great co-workers.
good,I enjoy what I do and who I work with. Would like more in-depth training in some aspects of my job
good,"My typical day was very busy.  Primary contact for IT department.  Coordinated and deployed all help desk calls.  Ordered and received and deployed PC equipment.  "
good,"A typical day in the office was to review field packages to ensure they meet our Quality Assurance Manual, also to verify trades were training as per the procedure written for the project to be executed on site.. During the review process I was constantly referenced to areas of or QAM and codes, all that cross reference added to a greater knowledge of our process. My manager was very knowledgeable in QA/QC and very willing to assist and explain all questions asked of her. My co-workers were easy to get along with and also very helpful when asked for assistance. The hardest part of my job was preparing to be away from home on long outages ( 2 months or more). The part I enjoyed most about my job was knowing I had input on the finish product."
good,"The company has been through hardships, but the people are what make this company great. I had a manager that gave more so many opportunities to grow and nurtured my curious spirit to learn. I am grateful for the opportunities I was given at this company. Important to state that this company has the best schedule!"
good,I enjoy working at Babcock & Wilcox and love my job! Everyone is very friendly and helpful. I am looking to move up in the company but there is no opportunity to do so here. The company has downsized many times over the last several years.
good,"Culture of collaboration and mutual respect between employees/departments."
good,"Mat leave which was extended another year when incumbent either chose to stay home or requested additional year, I do not remember."
good,Some days were great and some days were average. I learned how to fabricate materials and weld. It was a great environment to work in. The job wasn't hard. Working with and around people was very enjoyable.
good,Babcock & Wilcox is a great company with a strong; professional workforce. They are flexible in balancing both work requirements along with each individuals home life.
good,"A contractor for the Department of Energy will try your patience but stick with it and apply yourself and you will go a long way."
good,"Over the last 26 years the acquaintances I have made, have made a very positive impression on myself. There have been times of learning and times of teaching that have been especially rewarding. In the last years of downsizing that seem to ""shade"" the atmosphere slightly, the exceptional character of my bosses and co-workers have made it more than palatable. As a maintenance technician I have had the honor of rubbing shoulders with some of the most accomplished engineers and trouble-shooters around. It's been very real here."
good,BWCS is a good company to work for.  The plant offers clean working environment and the company offers a great insurance plan and 401K.
good,"I start my day by recording all staff on site on the attendance register. I will then prepare any minutes needed for any meetings that day. I take notes during the meetings and write them up afterwards forwarding them to the subcontractors and filing them into the system. Any other administrative duties that management haven't got time for gets passed on to me such as filing, printing, ordering drawings and adding other documentation to the system. The hardest part of the job is the language barrier, I hoped to learn more during this contract but most of the technical info been in danish and polish etc."
good,"Busy days planning 5 year projects."
good,Good backup in safety from management. Well defined safety documents with clear instructions.
good,"Set up CNC lathes,milling machines and horizontal boring mills."
good,I really enjoyed the work and people at the B&W Clinch River project.
good,Reviewed inventory balances daily; order inventory and non-inventory parts; ran reports for various functions & managers; set up weekly meetings with supliers & vendors; created spreadsheets with compiled information to allow us to ship on time
good,I really had an opportunity to make a good living but it move to Mexico 🥵🤬😰😡 ! I had purchased a new home. My family and I relocated to live closer to the job. It was so painful to loss the job because it went to Mexico. 🤕😪🥴
good,"Great place to work.  I was there in 2008, before ""the crash"".  The commute was not the best since roads that i was not familiar with were always shut down.  Good training, great people."
good,"Project and Industry driven company. During my time being here at Babcock and Wilcox, they are all great people to work with. (Especially the supervisors, managers and upper level management)"
good,I enjoyed working with this company.  Was able to participate in many different locations.  I was able to meet lots of interesting people and solve many different problems.  I felt like a team member and was always given monetary rewards.
good,"The company was generous in giving 9/80 work weeks. I loved the people associated with B&W.  Very good and fair management. My typical day at work or on trips was nothing but enjoyable.  At times there were long days being at trade shows and events, I have enjoyed talking to people and how we as B&W can help you!"
good,Nothing to say. Wasn't there long enough to form solid opinion. This box wants me to say more but I have nothing more to say. This is ridiculous to require a minimum.
good,"•	Issuance of Control Documents and Drawings to internal/external and shops "
good,"Given the products manufactures at this facility, it's the kind of place that you would imagine... Can't say much more."
good,"I have learned to see even the smallest imperfection and the importance of documentation. We are held to the highest of standards at this company, I an under a strict confidentiality requirement and am unable to discuss my position."
good,"Competent personnel."
good,"Jobs mostly involved understanding the different methods of non destructive testing of steam generator feeder tubes installed at various nuclear power plants located across Ontario and designing/implementing engineering software to manage the data collected. worked as part of a highly efficient and innovative team. Enhanced project management, and time management skills. Job involved learning a great deal of new software technologies, programming languages, and enterprise software architecture. Great place to work flexible hours, and good pay for an engineering intern."
good,"B&W mPower is the branch developing the next generation of small modular reactor (SMR) for power generation.  B&W built a scale test model, without nuclear capabilities, to test various thermal hydraulic features, in an effort to expedite NRC licensing.  The engineers and operators assigned exhibited a high degree of can-do attitude, overcoming numerous challenges in this first of a kind test facility.  The small plant would be started up Sunday nights at midnight, and by Monday evening it was ready to conduct testing.  Through the week various tests would be conducted, both steady-state and transient.  The shift work was not so enjoyable, but it was only Monday through Friday with weekends off, so it was doable without too much interruption in one's social life."
good,"very busy working environment, team players, organized work environment."
good,"Enjoyed my stay here due to organizational changes had to depart. "
good,"Very busy days, made days go by fast, learned to deal with customers complaints, management telling how to do my job, but didn't know my job. co-workers were enjoyable to work with, hardest part of the job was getting customers to pay there invoices on time, the most enjoyable part of the job was providing customers there shipments on time and providing customer service."
good,"A typical day of work was to performs tasked assigned to me. I learned to read blue prints, weld and fitting. My sup supervisor was a pleasant person to work for. My co-workers - easy to get along with and a pleasure to have worked with them. Hardest part of the job was the huge steel drums we assembled. Enjoyable part of work was be involved in that industry."
good,"Babcock & Wilcox is a good place to work, great culture, flexible schedule, a lot of things to learn when you work for B&W. You work hard you can be promoted."
good,The best choice I ever made was leaving my last job for a job at B&W. I have met and collaborated with some amazing folks with a wide range of experience.
good,"After graduation from college, I accepted my first job at Babcock & Wilcox. I was very fortunate to have an excellent unit manager to mentor me and I am very grateful for this experience. I had an excellent team to work with on various classified programs."
good,Discussing what needs accomplished for the day. Making decisions on the spot with and without Supervision. Working at bettering my methods of work while still putting in quality work while being productive. Keeping organized to make my job more productive and effective. Over coming obstacles or anomalies that the task may present me or my co - workers. The most enjoyable part of my job was being able to show the customer that they have quality work done on their job.
good,"en general mi trabajo principal era curvar tuberia con maq.cnc o manual segun plano y secuencia,aplantillar y rectificar bien fuesen marcas para montaje,serpentines,etc..montar la propia tuberia curvada,trazar,etcc logicamente con el paso de los años adquieres experiencia bien sea por la que tu adsorbes por ti mismo y tambienpor la que te enseñan los demas (todo suma )."
good,"I enjoyed working for B&W even though there was seemingly a lot of disorganization on how things were to be done, which created some confusion."
good,"Start 6:30 am till 5:00 pm. 1 hr for lunch. I learned how to interact between B&W and our clients or vendors. Manage was OK. Casual dress code, no ties, jeans, tee's or flip flops. The hardest part was having to wait for info from someone else. Bring the job in under budget, a head of time and no assembly problems."
good,"B & W is one of the best company to work for, with great values and team work and great office environment and a lot of great people to work with."
good,"I worked in a support and new development of existing and new applications. I performed all the duties related to the development cycle, Coding, testing and enhancements."
good,"Was a very good, safe place to work.  Honestly still kick myself for leaving.  Killer benefits and fantastic pay.  Strong union to back it up.  Just a long drive to get to work."
good,Awesome place to work we had a really awesome crew of people working with me so it made for a happy work environment we had a great time erryday
good,"Steady work-flow, sometimes fast-paced.  Great co-workers, good incentives.  Viable business.  Have learned how to move a variety of heavy material in a variety of weights and sizes with a fork-lift.  Hardest part of the job was overcoming the fear of creating a mistake.  The most enjoyable part of the job was having a reliable job for as long as I did."
good,I love my job. And have learn a lot through the experience of working there.
good,Enjoyed working with the people.   Good hours.   Decent pay.   I moved around to different positions in the facility so it was nice to not have to be in the office every day.  I helped out where ever I was needed. Got to meet a lot of people.
good,"A typical day at work included any activity that an ordinary engineer in training, who is enrolled in the electrical field, would experience. Included in my activities were organizing my day's work, developing PCB schematics, developing firmware in C, ordering products, performing research, and testing electrical designs."
good,"Interaction with a lot of people"
good,Aprendi a hacer requisicioens de compra y todo su proceso.
good,great conditions and financial reward. management poor. need to get more involved in whats going on
good,"Drawing sketches, reading blueprints, operating cnc machine, operating crane and forklift"
good,Great men and women that I would do anything for.  A very safe environment and honest people. I’m glad I got to experience what I did with the company. I learned many things in my time with the company.
good,Great experience working in the nuclear field learned a tremendous amount on the fabrication end of production and customer focus
good,B&W is a great company with many great people. I enjoyed working with my team. I wore many hats and loved the diversity of this position.
good,"B&W is known for being the sole producer of steam power for US Navy. B&W Lynchburg has roughly 3,000 employees. The pay scale is above average for the area."
good,I was hired for a 6 month-pen contract that ended abruptly due to lack of funding. During my short timeshare the staff and management was extremely helpful and willing to spend time to offer informal training.
good,"Great team work environment and it was a great experience working with such experienced co-workers, we have worked on a lot of projects together."
good,"Value people who can perform precision work."
good,"B&W has been one of the best places to work in the Northeast Ohio region.  Unfortunately the marketplace has changed and business is slow."
good,The most enjoyable part of the job was being able to travel and meet new people. The benefits were definitely a plus as well. I was able to receive early retirement benefits based on age and # years of service.
good,"Working in tax department at Babcock & Wilcox was one of the funnest, best paying, most appreciating of its employees place i have worked.  Not only did I work for a great manager, but my co-workers were the best.  I am still good friends with two of them.  I was always excited and anxious to go to work each day."
good,My area of NE really struggled and eventually was merged with another organization which was commercial but not into building SMA's
good,"there were no typical days at work, most work I did involved extensive training in their training facilities in Cambridge Ontario. Every job was different so all training varied. On the job site was a serious matter as we were most often working in Energy Producing Plants and this would either mean the Nuclear Plants with all their Nuclear Specific training and qualifications including Security, and a Drug and Alcohol free environment."
good,We would work 10 hours days and be off on Fridays unless working over-time. My co-workers and I would always work as team to help get the job done that much faster. Management was good they allowed us to work at a pace that we were comfortable with. I learned to lead and to help others. I also learn that there is no I in team. The hardest part of my job is being laid off.
good,"A pleasant place to work, very employee oriented. A professional level company that believes in education."
good,"Directed employees on job assignments, tracked performance, estimated jobs and planned and scheduled jobs based on lead time."
good,I was able to gain my degree while working and advance in my position.
good,B&W had a lot of up and downs during my 18 years but they always tried to make a comfortable work environment.  The negative was the constant worry about being laid off.
good,during my time at Babcock and Wilcox I worked with some great people who worked to make a friendly and productive environment. The senior management listened to their employees and took what they said to heart. The truly cared for their employees and their safety unlike some other Companies which pay lip service only to those qualities.
good,"Company is trying to get through the downturn in the Coal Power Generation industry. Doing a good job diversifying itself from coal."
good,"B&W is a good company with a lot of diversity.  The 9/80 work schedule is great for work life balance, the people are good to work with.  There is a lot of change all the time, this is one draw back, it seems there is to much change and therefore a lot of turnover in upper management and below."
good,loved this company would love to work there again pay was wonderful benefits great off days great overall best job i ever had in my life...
good,"Giving all my foreman their job's for the day , planning man power that is alotted , planning material and equip needed , meetings with client , time sheets , progress reports."
good,"Great management, most professional construction company I've ever worked for. Great compensation and an extreme emphasis on work safety."
good,"I have enjoyed most of my years employed by B&W.  The benefits are great and the environment is safe and clean.  Flexible working hours."
good,"During my 13+ years at B&W, I had learned so much through on the job training regarding boilers and environmental equipment, reimbursed educational classes at local universities and about myself in working with others. It was an amazing experience for a young person just starting a career! I was able to advance myself through promotions and transfers to more interesting & challenging positions. I have been able to take many of the things learned and apply them in other companies that I have since worked for."
good,"high energy, fast paced work day.  Most people are self motivated with a strong work ethic.  Power generation has become a declining market, but B&W maintains their market share."
good,"B&W is a high technology company, focusing on mission critical solutions for both the commercial and government industries. B&W is a strong legacy company, which got its start innovating steam production in the late 1800's and continued throughout its history-  B&W wrote the book on steam. B&W embraces change with evaluating and deploying new technology, such as nuclear, boiler, and renewable energy."
good,Tienen muy buen trato con los empleados muy buen lugar para trabajar
good,"Was a great company to work for. Business was destroyed by the ""War on Coal"". Greatly enjoyed the high level of trust and the significant level of responsibility and job freedom."
good,"Great place to work, I've learned a lot there. Completed 2 school coop terms there then worked for almost 2 years. I've learned a lot about the manufacturing business, including CNC programming and machining. Lots of knowledgeable employees there that have guided me through my time here."
good,"Aprendi muchas cosas, el personal gusta de compartir sus conocimietos acerca de su puesto, hay muchas cosas interesantes y diversos cursos y oportunidades de implementar mejoras e involucrarte en proyectos para implementar nuevas maneras de hacer los procesos."
