rating,review
good,"Its been a very nice experience to work in Cognizant Technologies solution as software developer."
good,Good career start company. Training and resource management is good. Business domains are managed well. Work culture is good.
good,Cognizant provides an excellent work environment where you can upgrade your skills for your's and company's benefit. One year of experience there gave me a different outlook regrading my career.
good,Cognizant is a good company to work in for having the best work culture in the industry. Have been working here for many years and i loved every moment of being here.
good,"Excellent company,ample of opprtunities,good management,employees can get ample of opprtunities,good growth for freshers and lateral entries"
good,"Productive and fun at work."
good,It was a great company with supportive management. Co-workers were helpful and fun to work with. I got to learn lots of things while working here. everyday was a new day. i got to do new things which helped me in advancing my career. I would definitely recommend who would be interested joining cognizant.
good,Working in rotational shifts and enjoying work without unwanted pressure. Management was most often very supportive and helpful. Though job work/life balance was perfect more often; advancement always opened new challenges.
good,Good work culture with competitive salary. It is relative as mostly depends on project you get. Projects should be alloted in line to aspirations of the employee too to make the employee productive to the fullest
good,"Overall, i enjoy working here and its a good place to learn and grow in your professional career....always get an opportunity to explore new skills and expertise"
good,A great place to apply thought leadership and great area to explore Digital journey while being Internationally placed near to Customer place.
good,"Friendly, motivated and innovation driven environment. Associates are motivated for better work and innovations. every idea given by associates are captured."
good,"good company to work, good work life balance also a best company in industry as per growth wise. clarity of management is good and they communicate easily with the employee"
good,"Good place to work. Can gain lot of skills. Co-workers are good."
good,"The best part of my life is spent in this company and looking forward to similar endeavours in my future career."
good,"I had a very good tenure in Cognizant."
good,"PRO:"
good,"Since I worked and completed my tenure for only 18 months of contract with the organization . My project was staff-aug one. So it was me and the client."
good,"Cognizant is a good company to work for. The work culture is very good and no restrictions on the timing, we just have to complete our work. Everything is good except for pay hike and promotions."
good,"I have worked with Cognizant for two years, and it has been pleasant experience working there.The work environment is competitive  with work challenges which made me learn throughout the tenure of my serving period."
good,"I have been with this company around 9 Years, I have learned a lot in this place. Also I enjoyed working with this company."
good,"Productive and fun place to work for all, very challenging"
good,The best ever environment to test your application with all available resource and tools.The best place in Testing in this corporate world.
good,"Appreciated for out of the box thinking."
good,"Nice company to work with and to explore career growth. "
good,"Its my first Job, I enjoyed working there. I have learned how to work with people"
good,Here career growth and growth of the organisation are seen to be working hand in hand.
good,"Very nice place to work and have fun at work"
good,"I learned the corporate ethics, interaction with client, communication skill and performance development. Management is good and the ethics to be followed at the work place makes me to learn the basic etiquette. The hardest part of job was about work -life balance.It is too risky as there were rotational shifts alternate weeks.The most enjoyable part is about the fun at work place and above all the co-workers made the day easy at work."
good,"Good place for female employees. Encourage employees by giving freedom in their work, especially in carrier oriented training."
good,"A typical day at work consists of learning, managing several stakeholders, peers and boss, with the hardest part to motivate myself always for a new goal.The most enjoyable part of the job is to share things with others."
good,Working with an MNC like this opened a whole new range of opportunities in my early career. I learnt how to work under pressure and deliver before dead lines. I grew up as a person which helped me make better decisions and resolve issues related to work. A mentor during initial stage of my career helped me learn and to cope up with different challenges thrown at me everyday. The hardest part as a new comer was to multi task and work on different projects and processes at the same time. But once I gained experience I enjoyed multi tasking. The most enjoyable part of the job was when the whole team would sit down weekly to brainstorm new ideas to deliver better to the clients. Due to my hard work and consistency I was given additional duties to perform which included training other new comers and being part of the transition team.
good,"It is a Defined role with more of thoughts to put in. Had been given the opportunity to work wholly into process automation starting from testing, taking ownership in monthly processing."
good,i am new to it.now am a program traine. but my passion is working to  networking
good,Cognizant technology solutions is a service based company which provides premium IT services to various clients. The company gives you good chances to work in premium projects.
good,"good software company for freshers"
good,"salary Benefits were bad"
good,Good company to work with. Has good management and good compensations
good,Ask me Personally. This is not good to say in written.  Please
good,working in cognizant was very good i learned a lot at the same time i also realized that i was not doin something that i wanted to do. that is why i left the job and choose a new carrier path.
good,"In my 12 years, I have enjoyed working for Cognizant. Day in and Day out, we can learn lot of new technologies, trends. The variety of projects and customers provides a holistic view of how the various industries operate and how the global eco system are interlinked."
good,"Very Good Place to learn the work."
good,I have been worked with Cognizant for nearly couple of year's. Really i feel lucky and its my pleasure working with CTS and now am waiting for an opportunity for rejoining in CTS.
good,"It was really a good experience to work with Cognizant. Day was very busy with loads of work , completing deadline , client meetings , work under pressure in spite of all that I really enjoyed working."
good,"A typical day would include atleast a call with the onsite co-ordinators to give and receive updates. This would help us plan the development with any new changes in the requirements. Also, to help  have a better picture as to what % of the work is completed/pending. Used to work in groups of atleast 2, so we could come up with more than one solution to a problem and then choose the most optimum one. Team members were helpful and we used to interact with other teams to know what they are working on learning new approaches/ skills. Hardest part was to choose the projects because each one was unique. Most enjoyable part was that we mutually helped each other. Team lead and the Manager were techincally strong. This helped us to build strong basics."
good,"Learnt a lot in this company, being a fresher learnt to be professional,"
good,"I was lucky to work with a very enthusiastic team in Cognizant. I have many learnings that i would like to carry for life from my first recruiter. I learnt time management, how to plan and organize my tasks, meet deadlines. I was trained in Java and worked as a Java developer for the first half of my journey. Later i went on to join a team that worked on mobile application development using a platform independent tool Kony. Was a great learning experience and a lovely exposure to the IT industry."
good,"Good Organization to work, Work Culture, Salary Benefits as well as lots of growing opportunity"
good,Loved the company outings which happened every year . Loved the annual gifts and free theme park passes.
good,"I have a total of 3 yrs of experience in the IT industry.  I worked in data warehousing projects across the Banking & Financial Services domain and has been exposed to Informatica , Oracle and Teradata during the course of the same."
good,"Very nice work allocation, learned a lot from the projects."
good,"Exposure to advanced technology,"
good,"Good company, excellent leadership"
good,Cognizant gave me every opportunity to strive and prove my skills. The culture in CTS is very good. I had a lot of friends and the team was really enjoyable. I got to learn a lot of new things at CTS as well teach others the skills. I got the opportunity to manage projects myself from offshore which was a great opportunity for me. The hardest part of work was lack of management sometimes. The most enjoyable part of my job was my team.
good,"Good place to work, very organized way of work. Good pace between employee and manager"
good,Provided better growth career and personal wise. Learnt new tools and good team work
good,"Though we have works we ll be having fun games at Fridays which is called as ""Fun Fridays"""
good,Had a good encouragement for the innovative thoughts to generate productivity.
good,work on lot of projects and learned time management and trouble shooting skills.
good,"Focused Management , transparent goals and flexibility in working along with global exposure"
good,"I have been working in Cognizant for the past 3 years and 7 months and this is my first job, joined as a fresher and learned more about accounts payable and its functions. I have funfilled work place with full energy and always have the space to learn. management gave space to learn people management skills, team co-ordination, problem solving and other important skills which lead me to the team best player. Team provided the space for innovation and other important ways to grow in the career."
good,"it was an good experience wit CTS. bcoz, the environment is very good and the way of training in cts like communication and process training is fabulous."
good,Great place to learn and work.Company gives you a great potential to grow and innovate
good,I am thankful to Cognizant for giving me the opportunity to lead challenging projects.I learnet to manage the talented Sr. test resources and utilizing there skills. I learnt to use the different skills in every person of the team and coming up as arich in skill team and meeting the target of the client flawlessly.I myself have learnt a lot from my team members as per software testing perfection and beyond the box thinking for software testing is concerned.
good,provide all the good benefits to the employee.. nice culture to work with cognizant compare with India US base company
good,"Learned speaking english"
good,"good company, good salary pacakage, over all best experience"
good,Very friendly atmosphere. Fun loving and Dedicated people. Easy to move with them and very helpful in nature.
good,"helped my carrer to grow faster."
good,everything is good and overall the work is good and more learning based
good,"Looking for Challenging work environments."
good,Its a good place to work with but depends on your projects & what you wnanna do.
good,"Some time i will face some critical task but that will be very helpful to learn and My co-workers will help me lot. When i am delivering quality of the product, that time is my most enjoyable part.  "
good,"One of the most empowered organizations, giving mileage to taking overall accountability and ownership"
good,Cognizant offshore was a great place to work which taught me morals and work values. 
good,"I joined CTS as a passout from my college, they were friendly as they have to train people like us who were out of college."
good,The day i was struggling to find the cause for the defect.it took almost a day to fix the same.Fun activities were held in the account on every friday with friday snacks.The training sessions for mainframe and KT sessions for vax vms were really helpful.The team had helping mentality and had pleasant environment.
good,"Time flexibility, Friendly work atmosphere, Frequent team outing, transparent in operations"
good,"I have a very good experience with Cognizant since I joined as an ELT . I have many learned many things related to technical values, moral ethics etc. The management in Cognizant is awesome."
good,"By enrolling into additional courses, we can learn more and additional courses , working environment very fun and good atmosphere."
good,Has both pros and cons.Work depends on project to project.Good learning opportunities.Friendly environment to work in.
good,Was fun to work with Cognizant.
good,Nice learning experience in CTS in last 16 months.
good,"The day started with a cup of coffee and then coop up in the cubical opening mails and checking what work needs to be finished by end of day. My job mainly included work on Excel Sheet where I was responsible for making a list of servers and programs that existed on the current work group and also to list out the servers and programs that were missing. The lists were sent directly to the client for review and hence had a format that had to be strictly adhered at all times. This is when I learnt about the wonders of Excel Sheet and it helped me realize what all can be done using an Excel Sheet. My group consisted of 8 members and we all meshed well. All our responsibilities was given to us in the start of day and irrespective of how many breaks we took, we were expected to keep time and finish the work before end of day. The management co-operated with the staff when it came to taking leaves and also made sure that the work was done even when someone was missing in action. The most enjoyable part of the day was the knowledge-pooling sessions where we dedicated an hour of our time to share and enhance facts on technology and the other world happenings."
good,"Gained in-depth knowledge on the technology and the process, the experience was helpful."
good,One will like working in Cognizant day in day out. Daily it starts with offshore calls and then start your activities with business users at clients location. Your experience and work style depends from client to client as you will be positioned at any client location based on your preference and interest.
good,Its good place to work and we can manage work life with personal life. Management is good we can learn new technologies if interested. We can do corresponding certificates as well.
good,An organization that helped me grow as a professional software developer. Encouraged to keep learning new technology and advance it to the next level of code quality.
good,Good to work with an excellent team and salary perks with regular incentives  are there. Team building co ordination are key values to work with. Can enjoy working
good,The work culture and working experience is too good.we can balance our life and work easily in this company. Work is soo balanced we will get challanging works.
good,"Fast-Paced Environment, was quite difficult when I started out my career as an engineer trainee. the project I landed expected a lot from me which  added more oil to the fuel in me"
good,"Very inclusive environment, well managed, good training programs, managers encourage learning.  The only criticism I would have is the salary does not measure up to skill level."
good,Cognizant as a service based company is good for anyone. Work Culture is really good. Work life balance entirely depends on project and deadlines. You wilp be compensated fairly.
good,Great company to work for! Seen the company grow from 15000 employees to 300000 employees. Company has taken all efforts to keep its DNA intact. Excellent Leadership and work culture.
good,"I enjoyed working in Cognizant. Excellent environment and culture. Work life balance  has been great. Colleague are great, encourage and motivational. Evaluation of appraisal system must need correction Job Security needs to considered, otherwise, I would say I enjoyed every moment at Cognizant."
good,Once you are hired you will learn a lot from the LOB which you work and also from the management. The team always encourage you to step up and take initiative. Management will always push you to achieve more.
good,I found everyone at Cognizant to be super friendly. Everyone is willing to help and cooperate. They have good training and the benefits were excellent.
good,Non stress and friendly workplace various benefits and work life balance sports and employment engagement activities rewards and recognitions corporate parties
good,"Created good platform to learn trending technologies like JAVA MySQL, Python and more. The work culture is great and the company policies are good. Its one of the best companies to start career."
good,"Cognizant is a good company to work with. One can learn a lot while working here. "
good,"good company to work "
good,"Work-life balance is good."
good,"Good place to work having all the best in class facilities compared to industry."
good,"work place was good,enjoyed working there."
good,Well reputed organisation and it has a growth.the people who are they have more chances to learn new things they can acquired more and more knowledge working with this organisation
good,"Good work culture. So many good facilities for women like security, health care.All religion activities. Time management. Vacation leaves. Good Work culture"
good,Defined career growth path defined for each associate. The organization policy and structure enable the employees to make certain business decisions on their own (for associates above Managerial category)
good,"Best IT company placed out in India"
good,Enjoyed every moment of the projects and people worked during the whole tenure. Almost more than decade worked in this company and key experience in my career
good,Had a good working experience overall and more chance to learn and explore new technology. Office facilities and transportation is very good and overall experience is awesome.
good,The work load depends upon the project we got alloted. There will be additional benefits for working on weekends. Overall good place to work. we can learn many things there.
good,"I am happy to learn new things and socialize with people at work place."
good,Good organization with focus on learning and career enhancement. Management is good. Salary and health benefits should be higher when compared to others.
good,"Nice experience with this company , I would like to work with this company further ! Enjoyed my work and I have learnt and gain lots of experience with this company"
good,It is my first company after my graduation. It has good work-life balance nature. Many trainings are available for an employees to upgrade themselves.
good,Nothing to say about the life style in company . Easily adjustable environment . Friendly culture with the team as well as another teams in the project
good,Awesome firm for both the freshers and experienced resources as well. Superb environment and you can really feel peace on having Funfriday and engaging yourself in outreach programs.
good,I had a very good career growth and provided with opportunities and benefits. Good work life balance. Friendly environment. Good team work. Managers i worked with were very helping and motivated.
good,Very competitive learned more about my project subject. Team was very supportive every day it's a learning experience.  Managers Feedback on regular bases
good,I'm working for Cognizant 1 year now and after my promotion I could see that I'm working with amazing people and I really think that I have the best team to give me the support needed and help.
good,"Excellent in Culture, work life balance, job security and safety when it comes to female employees.  In terms of Salary and benefit, I would rate as 3.5 (based on my experience)."
good,Great company with endless education opportunities for free. They would be perfect company if they paid more because of living has gone up.  But overall  great company
good,"I was very lucky I got to work in this company. The work schedule was terrific. Most of the BPO companies in the Philippines operates in graveyard shift as we follow our clients' timezone. However, Cognizant provided us the flexibility in choosing our schedule. "
good,Learning opportunity is good. Lots of avenues to learn and company assists in your learning goal. Varied project types gives much needed experience and learning.
good,"Except salary , everything is fine. work culture, career growth, management and work life balance is there."
good,"Experience holds:"
good,Friendly workplace that will help you grow together with the company. Helps you learn and experiwnce new things. People are approachable and very clean surroundings. A very good and healthy workplace
good,"Satisfied with working here"
good,"I have been working at Cognizant Technology Solutions full-time for more than 7 years, cognizant provides great benefits to his employees and handles more interesting projects"
good,"As a service based company, work culture is good. Work hard and get paid for it."
good,Cognizant Was Very Tough When I First Started In February 2017. The Project Had Just Started And There Were A lot Of Issues.But Over The Years They’ve Listened To Our Feedback And A lot Of Issues Were Fixed. They've Made It So Much Easier To Work Here.
good,"Working with cognizant was very good experience for me.I joined as ELT and learned a lot."
good,Fun working there. Good environment with good people. The place where i gained some knowledge and strength. In one year Cognizant thought many things. Because of this was able to communicate with different people from different places.
good,"Cognizant is nice place to Work."
good,"Nice company to work for."
good,"Work culture is great"
good,"The company has good leader and culture. I had an opportunity to advance my skills and experience. During my time with Cognizant, I had enjoyed great responsibility at work."
good,"I learnt lot of new domain and new skills that advance my career such as business and data modeling, client interaction, user acceptance testing. Business process analysis skills."
good,"Organization is really good, strategies are really nice."
good,"The company is good to work.The work culture is superb."
good,"Cognizant is best place to work, learned many new things. The employee care is always awesome and management also. I never felt like im working in a big MNC because that much freedom i have here. The reason for changing the company is to get good opportunity to improve my economy level."
good,Overall experience in cognizant is excellent work life balanced also work in the filed which you have intrest no politics play inside. Very well cultur
good,"Company is great, many clients supported.                   "
good,Good company to work for and provide more career advancement oppurtunities for all levels. provide global travel opportunities and great remuneration.
good,"Cognizant has a great work environment and it is most growing company in the world and a lot of employees are working in overall India. During the 2 years of experience I have learned a lot of things like corporate culture, corporate behavior, rules and regulations, self growth policies, even pressure handling with enjoyable work environment and apart from all whereas found a great work place culture with perfect leadership. There is a lot of career growth opportunities from the quality management system of the Company. Overall Cognizant Technology solutions pvt. Ltd. has been successfully growing as one of the leading mnc."
good,"I joined as a Lead admin, however I got more opportunities towards Storage, servers and switches here and I developed my interpersonal skills as well."
good,"1) Good work place to work with."
good,It was a good learning experience. This was my first company and I enjoyed learning and working here as well. The work culture is good. The management and opportunites provided are good.
good,Good place to start your Corporate life and grow at your own pace.  Work culture depends on the place you work. People are generally nice and helpful.
good,"The day at work used to be busy, but at the same time it used to good environment tot learn new things. Also there were great seniors who used to correct you wheresoever the mistakes are done. On the whole i would sat that working was a great experience in life."
good,The management's are very supportive and reliable in term of employee gworth. They conduct several training to grooming the employees and give chance to offer next level who are deserve it.
good,"first job was always special :)"
good,A typical day required a review and correction of denied claims from all operation departments. Review and load rates based off of MCS guidelines. Configure system to allow proper reimbursement for providers with special contractual deals. I learned how to resolve medical claims and provider issues. The most enjoyable part of the job was the diversity of jobs through out the day.
good,Definitely a great work-life balance. The mangers are approachable but job advancement and culture could use improvement. The compensation and benefits could also be improved.
good,"Great work environment"
good,It is a good company to work for. It is one of the best companies where we get knowledge and best work culture. No restrictions of formal dress code.Supports very well at onsite.
good,"Cognizant gave me a great infrastructure and few of the best clients to work with. As a fresher, I got to work with the latest framework and technology which gave me enough exposure to the IT industry and its working."
good,"No doubt, cognizant is a good company. Top level IT sector. Little office politics. Good Projects. Sometimes you might have to shift depending upon project locations."
good,It was really a great opportunity to work with Cognizant. Work was interesting and the work culture was really awesome . Management was quite good and all my colleague's were helpful.
good,"Cognizant is very employee friendly,helps in maintaining proper work life balance. It provides fun games for the employees. The work culture is also too good."
good,"I never think of pressure conditions as my team lead and my team members are so friendly in helping each other to get the job done."
good,"Disappointed with the less increase in hike."
good,"Its always be a fun to  work in the CTS but if the client date has come then we will be finished that is the hard part of that company, But we can solve that how means we can work from the first date then your pressure will reduced on the last day."
good,"the position had very little time to acclimate due to tight schedule."
good,Nice place to work. Good job compensation. Nice location. Good salary. Cut throat competition. Discounted food. Smart people. Good reputation.Nice place to work. Relocation benefit. Paid time off for would be moms.
good,Word hard and party hard is cognizant's tag line. As we use to work for more than 9 hours but still we used to enjoy our work. We will outings and parties tooo.
good,great place to work with a decent work life balance. Loved working in the team and management was very flexible and co operative. salary and incentives were also good
good,Cognizant is a very good company. Good place to work with. We get opportunities to learn. Management is very much enthusiastic. The work culture is very peaceful.
good,"It's good until you are not in bench."
good,Its very easy and nice way to start a career in Cognizant because the job culture is that it never pressurize the employees. Work is properly balanced among team members and all will enjoy a lots of cultural functions organised in the office and team outings throughout the year.
good,Cognizant is a good company with good benefits.  The management was attentive and willing to help with most any problems that arose.  Onboarding was a breeze.
good,"Learning opportunity is alot in cognizant"
good,"Good environment to work and explore our skill sets. Enabling associates to excel theirselves. I enjoyed each and every tip of my job life. In my initial stage, I struggled to learn mainframe system as I didn’t have prior experience in Mainframe system. Later, I overcame my hurdles and reached my capacity level which I can handle any situation in mainframe single handily."
good,Cognizant is best possible company in the IT industry for the ones who want a stable life. Though the stability isn't present at times. Overall it has a good work culture and ethical values amongst it's employees.
good,"Self-motivated, innovative and goal-oriented management professional specialized in Forecast management, Resource budgeting & allocation, Change management, Vendor management & PMO activities. Dedicated team player skilled at mediation and conflict resolution"
good,"Good learning opportunity , excellent career growth. Good work life balance , job security , annual bonus , paid time off. Excellent leadership , good market strategy and reputation."
good,The kind of work environment entirely depends on which team or project you get to work with. I worked on a project which involved Struts 1.x. I learned the framework while I was on the job. The resources to learn are plenty and very informative.
good,"The company is massive. The people who work there are great, they have gone through many management changes and we have seen some different styles of leadership."
good,Was on a team of two admins who supported and built over 2000 Aix servers into wpars and lpars.  There was no training for AIX and all was learned on the job if needed.  Example was the implementation of ldap user unix authentication infrastructure to support all aix servers.  Implementation of gpfs for oracle rack clusters and production environments consisting of over 80 gpfs wpars in the cluster.  Implemented custom written errm scripts for server health monitoring along with a php/python website to review issues.  Created website for user administration using php with it connecting to the Tivoli ldap user authententication.
good,"The coolest place to work, Less work tension/pressure."
good,"Very well with employees, such an employee friendly company. Want to serve here as an associate again in future. Right now I am at studying in IBM, JU and I can tell that Cognizant is a very good place to work. Sure it depends on team by team basis (not even project by project) but I have had the opportunity to work with awesome people, highly motivated people. And people who love the company. Trust me, when one does that, the result shows in your work. I never had much trouble with work life balance as I only worked more when I felt like it, rather than someone telling me to do."
good,The culture in CTS is absolutely wonderful.They give you the space to work while catering to your career aspirations and the company gives options to move and try different roles and responsbilities
good,Excellent place to settle down for a good future perspective in Kolkata.  If you aspire for Onsite opportunities this the place you need to be.  GREAT OVERALL EXPERIENCE
good,Fun working.excellent work culture except for salary increment process everything else is really good to work in.Very good place for the freshers to gain knowledge.
good,Best company to work as I started as a fresher it's a very good platform to build my career. As I recognized by everyone that's the way they took me in helping and supporting in each  and everything.
good,"I  would like to start by saying that my day would start with very motivational and with energetic pack of sought of thinking. I have learnt many things from my previous organization, as it was my first job i have learnt how to act professionally and dressing sense , and the most important is how to make discipline in the meetings. The work culture was very decent and very innovative and very creative places on the wall with proper quotations so that we employees get motivated looking at those wall frames. The Hardest part i found is no   one really cares about your work, in fact they question you at when you don't achieve the Quality at the end of the month. and the most fun full part of this organization is the Funtoo activities which is used to be conducted every week so that we people get stress relief from our work."
good,"Cognizant provide best opportunity to grow, work environment is good, managment help employees to focus on work and guide them for their goal. Cognizant give employees flexibility to do fun so they can work efficiently."
good,"One of the best companies to work for in terms of culture, benefits and management !  I have worked 7.5 years and everyday was great. Great team mates, leaders. HR policies are great too."
good,"Cognizant Technology Solutions is really a good company."
good,This company is very good to work in I enjoy a lot working here.Here the associate can learn a lot of field activity that help in expansion of career growth.
good,"It gave me freedom as a Team Lead, to play a lead role and appreciated my create ideas and was in full support to implement it."
good,"Basically my day at office starts with the target given by my superior."
good,"CTS having good working culture, much scope for skills development. Happening place to work. Good location environment & development.   "
good,Everything is fine about this company. Management helps you in finding good projects. There will be challenging roles for who needed. You can shift your technical stack if you need.
good,It was like that employee will like to go back in cognizant. It gives all what a professional requires. I was lucky to work in such a company. Have good memories of cognizant in mind.
good,Great company to learn ans work. you are always occupied with work and there is no micromanagement. you are able to maintain great work and personal life balance.
good,"Cognizant has a good working culture with learning environment."
good,"Company- A well known firm,well stabilized and managed."
good,"I had a real good tenure period working here with its multicultural environment and relaxed work life balance. Being a part of Cognizant, I got to work for different projects at different locations across USA, which helped in enhancing my professional as well as personal knowledge and experience of dealing with different situations and people all over."
good,"While working at cognizant i got a chance to work with higher management as well as technical improvement happened, during undergrad i learned subject theoretically but while working at cognizant really got an opportunity to work with technologies like JAVA, Springboot, Angularjs, JSP, Hibernate,Maven Apache camel, Apache tomcat, Web Services and databases as well."
good,Depends on project which you have been tagged and lots of work pressure from management apart from your day to day activity. Good place for learning in all aspects.
good,Good place to work if you have time and patience. you can bring out your personal skill by getting enormous support from cognizant family. Stable and cultured environment.
good,"First company"
good,"Work environment is good, people are approachable, get to learn things, many e-learnings and internal trainings are in place to learn new things, cafetaria is good, job safety, work-life balance depending on the project one is assigned to, work celebration, birthday events etc."
good,"Excellent place where we can manage our work and also learn what we need."
good,"Friendly Team,Good Culture"
good,"Good environment to work, can scale up nicely as per the new technologies. Friendly environment and security in job."
good,Place where we can balance our work and personal life. I started from Zero with Cognizant and now i know where i stand in this competitive world. Also it has a very good job culture
good,"It's good to be associated with a Multinational like Cognizant, it stands at 267 in Fortune 500 Companies. Cognizant is a great company to be worked for."
good,"Good workplace"
good,"Really nice place to work with. People in management are good. If I get a chance wanted to join back. "
good,"Being a giant company in Banking and Financial Services, cognizant also has a  good employee workplace environment which will help you to learn and posses a good future."
good,"Learn more technical skills,"
good,Great place to work with less pressure and much to learn abt corporate. Need to be update on daily tasks...............fun during every weekend.... good hr policy
good,Good organization to work with and comfortable work culture. Many opportunities to learn new technologies. Working in this organization it made me feel proud.
good,"Cognizant is a good place to work and I love always to go back and join cognizant. It's very good to work in cognizant. They are employer orineted and take care of employees."
good,"From a career perspective, this is one of the best IT firms to start. Enjoyable work culture. Very motivating leads, people clearly set expectations and clearly communicate what is expected. For sure, My favourite work place."
good,"Company has helped to learn many things."
good,"Good environment, good work culture. Excellent work life balance & employees are assisted well.Employee Friendly and compensation on par with industry standards."
good,"Good place to work for fresher's"
good,"Everyday I use to enjoy my work culture and my team is really awesome team and clients as well. our team got dream team award as well."
good,"very good company to work with and it gives you job security. it acts according to the feedback given in  Survey. company encourages the associates to do external certificates, it pays for them."
good,To be an asset for the organization and make a difference in the organization through positive contribution. Constantly endeavor to achieve the highest standards in my day to day work and be innovative and resourceful in the best interest of organization.
good,Nice place to work.Good environment and supportive management.Good opportunities for self development in all aspects.Management will encourage to go with higher studies working parallelly.
good,Being the first corporate job. It was a really great working experience here. My management was a great support system to achieve higher opportunities.
good,It's very good place to work . Nice environment and the way of working is simply easy. There will be good support from each and every one. You can easily develop your career.
good,I learned a lot while i was working with Cognizant and it was a great experience to learn from the best in the IT solutions field. Cognizant definitely transformed my management skills and i feel very confident taking another similar role in the market place.
good,"Good place to work in"
good,"A typical day at work is hectic,"
good,Working experience is very interesting and active everyday. Learnt many things in my career and it is friendly environment I have passed through...Work Nature is very nice to experience
