rating,review
bad,"In my time at autonation I saw a larger corporate dealership consume a very popular local dealership, fire almost all the sales staff and service technicians, eliminate a convenient late shift service window, and hire on young underpaid teens to replace the experienced staff. It was clear that autonation did not care about it employees as long as they were paying them the bare minimum to work. The turnover rate was very high considering service techs discovered they could be making 20-40k a year more elsewhere, and sales staff discovered  they could be making commissions instead of a $10/hr rate TO SELL CARS.  Also when they finally gave us benefits, the benefit package was over 1/2 of our bi-weekly paycheck. It was an absolutely terrible place to work."
bad,Nothing to add here. If find it very funny that this is optional survey however there are section of it such as this one that requires you to say something.
bad,The management is terrible. They do not pay you for the amount of work you are doing and the managers never take the blame for their mistakes. They blame it on the employees. Constantly talked down to and belittled. Do not work here. Do not waste your time.
bad,"I have worked for AutoNation for years "
bad,"Very stressful work place and low compensation compared to other companies and corporate in the industry. No actual good benefits. They work the he’ll out of there employees and when they used them the most they make a HR case or something to get rid of them before the longevity check is handed out as its a noticeable number for some people. Overall not everyone there is honest and professional. "
bad,"Terrible management, corporate has had to step in.  New GM in place, but shouldn't stop there. Deep management problems, mean spirited and vengeful.  Causing people to leave, so far over half of staff has left."
bad,At AutoNation you get paid semi monthly (10th and 25th) which is not reasonable for me personally. Management is absolutely terrible. The lady who works over me is extremely messy and petty (she talks bad about everybody like she’s in high school) and the manager didn’t seem to care when I told him that. The pay sucks and they WILL take advantage of you. I will definitely be going to corporate and HR to make a complaint. Do not work here!!
bad,"This is by far the worst job I have ever had. The pay is terrible if you’re an hourly employee. They overworked the h*ll out of me! (for example I worked 102 hours one pay period and my check was only $1000) Think about that. Management is HORRIBLE they don’t care about you. As long as you’re benefiting them, they’re satisfied. STAY FAR AWAY 0/10 will NEVER recommend!"
bad,"Was service advisor for one week and quit bc I was fed up. Never worked for a more dysfunctional company. First week i was told to shadow people who basically made me an errand boy and didn’t take the time to explain the system. I was just expected to figure it out. Manager is never around, doesn’t even take time to help you learn the system or software. Didnt even have computer access til 3pm my first day. Manager also has a group text where everyone smack talks each other during and after work hours, it doesnt stop. Knew going into it the hours were going to be long, however I didn’t expect to be told I would be working 6 days a week and 70hrs for the foreseeable future. On my first day I was told at 5pm that I needed to be in Atlanta for training the following three days, which is 2.5hrs away. So needed to rush to get a hotel booked, and figure out the expense report system that the manager had no clue how to use! Overall, I am too detail oriented to work for a company that runs that poorly. No one cares to teach, no one cares what your schedule is, they just expect you to drop everything and work whatever they tell you to work."
bad,"It doesn’t matter how hard you work, management always puts you down and treats you as a slave. Managers act like they’re gods and corporate approves of that. The work environment is very toxic.  I’ve never seen so many wicked people in one place. You get bullied everyday by the management and HR does nothing to help. That’s AutoNation, worst company ever. They don’t care about the little people, management is the supreme."
bad,Mánagers are terrible they want to have you as a slave my supervisor had me and my Other co workers as of we where nothing dont recomend this place at all look somwhere else
bad,"1. Management does not care. Do not waste your time voicing ideas or concerns, you will be seen as a problem and treated as such."
bad,"Poor pay, poor Managament, poor hours; you are either over worked or not enough."
bad,"I have been in automotive retail business for over 20 years, this is the first time that I have ever work for autonation organization and it has been the my biggest regretful decision ever made. Have I known more about this organization, I would have never made the decision to work in here."
bad,"I worked in the parts center in Centennial for two months and that was all i could take. Management (like most) are clueless and have unrealistic expectations. Also on a side note, my direct supervisor came at me aggressively as if he wanted to fight. Besides the long hours, low pay and horrible organization within the company, THAT was the straw that broke my back. NO ONE should have to work in a hostile environment."
bad,Immoral employees and managers. I hated going to work. The pay was not as it was described in the interview. I was lied to and was in a bad time of my life to leave
good,"Very helpful employess, fast paced job, lots of benefits, flexable hours. Management is great and very helpful. hardest part of the job, was possibly working the 2nd shift which was until midnight"
bad,HR & Mgrs aren't Fit for their roles. So much behavior ignored swept under the rug like bullying. Under paid over worked. Retiring employees get fired
bad,"Autonation sucks don’t work there, over promise and under deliver. The management is stuck up and ineffective plus their facilities aren’t very good. Super clicks run the place."
bad,No comment...not happy with this employer at all. It's very male oriented business and the management lacks the necessary skills to deal with people. I'm really sorry I cannot be more positive and say great things about this employer.
bad,"If your looking to get get treated lower than a piece of dirt, and dont mind management making you feel stupid, then by all means go work for Autonation Chevy"
bad,the management is not the type that likes personnel that know more than they do. they pick and choose who they move up and  promote based on who kisses whos rear end
bad,"to much negative don't know where to begin. The current service director has destroyed service moral, continuous pay plan cuts, severe micro management. Just look at Auto nations stock value in the past 2 years it has lost 30% value for a reason. The worst management I have ever seen in my 37 years in the car business"
bad,"The location I was at was amazing before...then it all went down hill. A lot of favoritism going on. Felt like high school with cliques. The current manager bought on half of his family...we all know how that goes. You are promoted based on who you know and how hard or how excellently you perform. A lot of unscrupulous activity going on. Managers picking on employees and belittling them every chance they get. You will always get talked to in a condescending way... “I used to be a salesman before and I sold 20 units, you guys can’t do that” is just an example. I firmly believe in What Autonation is trying to achieve but they do tend to select very very bad apples to work for them. I just wish there was a stronger vetting process as to who gets promoted."
bad,Great first job moving to new town loved the coworkers for helping one another out and made you feel welcome.  Bosses could do more to make you feel welcome and part of the team
bad,"The work is what it is, but when the incompetent manager makes things worst by bullying and creating a toxic work environment, it’s time to go.  People don’t quit companies, they quit poor incompetent managers."
bad,"The management at auto nation was poor and didn't treat employees well. The pay was low and never gave pay increases, you worked long hours ,only to get around 10 hours commission paid."
bad,No one works together management has no experience.. they show favoritism when vehicles are handed out to work on if they even hand out vehicles to many people in one building
bad,Nasty company to work for  no matter how long  you put the time for them one mistake  you make it’s like you stole from them .not even a chance just fired you on the spot  anybody that works for that company you are nothing you just a number. I will not recommended anybody to work for AutoNation
bad,"Not at all worth it. Hostile work environment. I never trusted coworkers or management, Too many hours, too hard to make money. Extremely poor morale."
bad,"Work more hours, get less pay. Not everyone is a team player. If you are a hard worker others will back off and let you do all the work. Did not care for the shifts they rotated."
bad,If the person that trains you don't like you or your are not in her age group the training is bad.  They do price adjustments to raise the costs to where customers come in for an oil change and end up paying over thousands of dollars that the techs say they found other things wrong and these are on new vehicles.
bad,"This company does not believe in giving raises; You will work your self to death with no reward. The only way to make more money is by switching job position when available. However, my co-workers are amazing people."
bad,"Terrible place to work, terrible management. They expect you to survive without giving leads. They only gave leads to their favorites. I would never wish the nightmare of working here upon anyone."
bad,"The lack of management is astounding, work constantly misses deadlines but no one seems to really care, management has clear favorites that they will go above and beyond for them while burning everyone else in their path. The only thing anyone cares about is their own pay check and no one does any of the extra steps that may be needed to complete the car. Cars are constantly delivered not completed or with issues to the repairs"
bad,"Centralized management not relevant to market"
good,"Very helpful employess, fast paced job, lots of benefits, flexable hours. Management is great and very helpful. hardest part of the job, was possibly working the 2nd shift which was until midnight"
bad,people are rude and disrespectful and it is acceptable in managements eyes. write ups here are ridiculous they are based on what you are wearing not on behavior.
bad,"Not a good place to work Management was very bad."
bad,"Working as a tech was very stressful. The team leader will take the highest paying jobs, it was constant battle to get paid fairly."
bad,"No work/life balance. They took away commissions and want everyone in sales to live off 2500/month salary. They bring in managers from other dealerships or hire managers, they do NOT like to promote from within."
bad,"Poor management, no advancement opportunities, Management makes promises they never follow through on, unrealistic service advisor sales goals, really low commission pay"
bad,"I couldnt even begin to describe how poorly this company is run, how worthless they make you feel, the amount of hours they expect you to work, the poverty level income you'll earn.........I could go on & on......"
bad,It is a corporate ran hamster wheel with no direction and unrealistic expectations. The company has created a high stressful environment and every employee I currently work with is actively job searching.
bad,Autonation Honda at Miami Lakes is the worst place to work at. Place is extremely slow so you won't make much money. Team leaders get all the good work or pass on the good work to their buddy. Not a good place to learn if your new to the automotive industry.
bad,Rude/poor management. No career advancement opportunities. They tell you they are going to promote you to another job title and build you and make you work harder and then ultimately you get nothing.
bad,"Where to begin with this? First off, I'll start with the management: "
bad,"Overall you have some people that are great to work with here, it’s just the managers they don’t care about their employees. No overtime, less pay, hardly any vacation days."
bad,Never work there if you can prevent it. Autonation in general is a shady company.  Managers dont care and employees slack off alot.  I bougth a truck from them and cant get a salesman to call me or service to schedule an apointment.  Its like puling teeth.
bad,service manager is a great person but upper managers and HR needs a lot of work.they do not listen to workers. HR will not call you back if you have a problem and will not try to work nothing out if you are not upper manager you will be wrong.
good,"Very helpful employess, fast paced job, lots of benefits, flexable hours. Management is great and very helpful. hardest part of the job, was possibly working the 2nd shift which was until midnight"
bad,Would not work there again. Not a good place to learn. Not any money to be made. Better off at Jiffy Lube. Better off at Pep Boys. Better off at a movie theater.
bad,"They are the worst company to work for. Also, if you're sexually harassed by an employee who works there longer than you they won't do anything just to protect that employee. If you want harassment, mistreatment and terrible hours and pay then this is the place to work for you."
bad,"Selling cars is not the job for me. Some people love the job and should seek it out. However, there are long periods of time when all sales people just sit around for hours waiting for a potential purchaser to arrive at the store. I prefer being constantly busy."
bad,"I work very hard every day, perform better than most employees. and yet no matter how hard i try i still get ridiculed and harassed by my manager. sometimes words such as ""you're a worthless good for nothing technician"" and that was because it took me longer than 2 minutes to grab an old set of wiper blades from the trash!"
bad,I worked for AutNation for about a year and They changed the method of payment for Service Advisors twice in that time. each time the Advisors lost money and the company numbers increased to help their profits. When people live paycheck to paycheck losing money is not an option. several advisors had to get second jobs to make up the balance. This is not right and they only care about the company not the employee.
bad,"There's nothing I can say that's good about this company. It's a high turnover dealership that's including management & every time they replace a manager, they sucked as bad as the last, if not worse. I resigned because I couldn't handle the manager."
bad,"Poor management, not willing to take the time to properly train new employees.  Long hours during month end, and not enough pay. "
bad,"this job wasn't for me, they expect everything from you but they help you or guide you like they supposed to. also they change the way you get paid from commission to 0-9 cars is $25 and 10-11 $50 and so on"
bad,"Bad culture, poor pay plan, stressful environment, long hours, low profit margins, no job security. Autonation is a corporate run organization that is evolving into a business model similar to that of Carmax."
bad,Autonation is one of the worst companies to work for as a Salesman. The health care sucks and management is the worst of it all. I would not recommend.
bad,"Wouldn’t recommend my enimy to work there. They demand your soul, only have 2 holidays off a year Christmas and thanksgiving huh !!! If you quit by giving a 2 week notice , will still hold a grudge a won’t rehire you"
bad,"I do not recommend that anyone works for BMW of Vista or Encinitas.  Highly unethical work environment and management.  Forget getting promoted from within, because, by that time they have changed management so many times, no one will remember what your accomplishments were. Stay away from them as employee and customer."
bad,"the most enjoyable part of my job is drive a different types the car and lear more about it, the more hardest part is I never get good rate on my pay check on the winner time"
bad,"Manager was constantly giving my jobs to another employee and looking for ways to get ""prettier"" advisers. I thought it might have been just where I worked but, a little research showed it is a company wide issue. Their culture is fundamentally flawed."
bad,Unorganized rude employees dont know how to act professional especially in front of customers will go down as THE WORST JOB I've ever had pay didn't match the duties they want you to do.
bad,Theft and politics at its best... Upper management not transparent. Lots of palm greasing and self authorized bonus programs through upper management.
bad,"There is a high Turnover rate, Management is both unprofessional and impersonal. Would not recommend anyone who is looking for something more than a temporary position to invest their time here."
bad,Do not trust anybody there all backstabbing cry babbies. Management is two faced and has a lot if favoritism.  Working conditions are poor they could not provide a fan in hot weather. Very micro mannaged and unprofessional
bad,If you like to work with cars it is a cool place. Management was not all there. I can not work at a place with bad management. Would I go back......no.
good,"Very helpful employess, fast paced job, lots of benefits, flexable hours. Management is great and very helpful. hardest part of the job, was possibly working the 2nd shift which was until midnight"
bad,I will never recommend this company to any one. The management is horrible. They make you feel threatened if you have to call out of work. They expect more than they pay you. I hate my life working here
bad,The hours here are long and the pay isn’t what it should be I feel as if all Autonation cares about is you being a ROBOT 24/7 they don’t care about you.
bad,Autonation tried to ruin my mechanic experience will never ask anyone to work there . If you are dull minded and dont have an opinion and you kiss a** thats perfect for you. Now you know why I had to leave
bad,"nothing to add at this moment/ no comment. "
bad,Don't even think about it. This place is absolutely terrible to work the service writers don't know anything about cars in the service managers don't either.. they go through management quicker than underwear in the south.
bad,"Same as the other over promise and under deliver, parts is an issue, paint is an issue, body work is an issue and mechanical was impossible or never done..............."
bad,"You get no raises. Work is distributed by team lead. Which better like you. Also you are gauged by your productivity, But you do not get enough work for the 100 percent productivity they want you to make.You get hired on as full time, but they send you home early when they run out of work. "
bad,"This is my third temp on writing a review being they won't even post them. Lol. All in gonna say is its a lie, a joke, and a complete waste of time for someone looking for a honest career. Transparency?? Good luck! This place is a joke. You sell cars for minimum wage. And if you have a split deal its $25. Lol !!!!!! 25$ for selling a $60,000. Dollar car!?? People, look up screen 10 percent on 60,000. Or better yet look it up at 30k average car.. keep in mind most other dealerships will pay you on the front and back of a deal, spiffs, and other bonuses. Also giving up to 30 percent on a vehicle. This place is a joke. That's all."
bad,"You will rarely if ever see a female in management. Most are banished to a BDC closet with little if any ability to make decisions or implement changes necessary to generate income. Sales are paid a salary and a per car bonus, management is paid on total gross. "
bad,I went through a lot of stress knowing that people that work there are racist. I am a Latin woman and was treated like a low-class citizen. I do not recommend this job.
bad,They are a cookie cutter dealership factory. They only care about moving units and tend to play the sales staff against each other. They hire anyone to come in and make a few sales then let them quit or fire them. they say you will make money and sell you on the company but then give away they cars for as little as they can to get the deal. That means you sell a $50000 car and make a $100.
bad,"If you want to work long days with little pay, this is for you. Management is NOT friendly or helpful. Very cutthroat culture. No teamwork at all. Very disappointed."
bad,"Company had a serious lack of knowledge on how to staff store management.  I was expected to do the work of two managers on a poor pay plan.  From what I understand the MP has been replaced. "
bad,"to many clicks with management, dishonesty, long hours at the end of the month.  Everyone that works there seem miserable. No team players, everyone looks out for themselves."
bad,"Weak Managers, all about the back end never a concern about carrying any gross on the front. The worst service center ever. All around terrible place to work!"
good,"Very helpful employess, fast paced job, lots of benefits, flexable hours. Management is great and very helpful. hardest part of the job, was possibly working the 2nd shift which was until midnight"
bad,"AutoNation is absolute garbage in my experience. For those looking to work in a company who has moral values and treat customers right, DO NOT WORK HERE. They have unrealistic expectations and management treats you like you're nothing. "
bad,"This is not a bad company there is a lot of things that could have been changed and better managed, there were a lot of changes made for the good of the company."
bad,"you are just a number when you work for Autonation,  There is not work/life balance.  The hours are horrible, the vacation pay is not what they promise, the salary is low for the amount of work you put in"
bad,"Customer comes first, company second, employees are a distant third. "
bad,"not recommended, way to many hours and the job has no fun to it.   just a terrible pay plan, that makes you feel like you pay them to work.  management continues to micro manage and is always on top of you."
bad,I left a very good position at to go work for Autonation because I had to have more money. I was told we would be working around 40 hours a week but I get there at its 55+ and jobs constantly threatened. They expect you to work your off days if you have not sold a certain amount of cars even though all of the good leads go to the internet team. You are just a number to them not a person.
bad,"Not the biggest fan of this job, I was a Sales Consultant. The biggest issues I had their was that management was not the best to deal with. A lot of wrongful doing in the place, it just wasn't the best working environment."
bad,"- customer is always right, even at the cost of YOUR JOB"
bad,They are only concerned about their product and not there employees. They pay the manager a great salary but non manager are paid horrible. They need to look at everyone as a whole.
bad,Stay away! I would NOT recommend it. This place is a very stressful one with very long work hours and low pay. You will have to kiss customers' butt in order to get a good review which will also impact your paycheck. No training and employees quit every month that's why they are hiring all the time. Stay away!!
bad,I do not have anything to say about this company. They cleaned house and fired everyone with 10 plus years of employment. They have no heart only selfishly driven by money
bad,working for auto nation is working for a big corporation where the big wigs dont get invloved  they have area managers who protect themselves and there pay. when you work in the service department as a service advisor if you can upsale they will change your pay plan immediately . very cut throat atmosphere . as you can see they are always hiring.
bad,"I work for this company the management is the worst I have seen.I have worked in the service industry since 1998 . This company treats their employees like they are doing us a favor by us working there. Most of the managers have  NO experience  how do their jobs (very bad leadership) My manager was never in the office, he has his favor group of employees and he lets them do what ever they want. I would not want my worst enemy to work there."
bad,"They don't care about you, they over work you and don't expect to get anymore money. They take people as a joke when they ask to go up and move to different positions. Management sucks and definitely favorites other employees then others."
bad,Management sucks from The GM to the manager below him they don't have the skill set to run a business they just throw anything to fix any problem can't even manage a work schedule lol
bad,Horrible place to work. Managers don't care about their employees. Service director talks bad about everyone. Hostile environment and harassment occurring from managers and service advisors.  This is why there is a huge turn over here off employees. You don't get paid all the commission you work hard for. Dont waste your time here.
bad,This job did not work for me I felt as though I was not getting paid enough for all the things that I brought to the table. I did not like the work environment I felt that I was wasting my time. I did not like this type of sales. The pay was to  up and down for me.
bad,Doing everyone's job and not having time to do yours they betray you as one title beware you will have over 10 titles and the money is not worth hours nor headache
good,"Very helpful employess, fast paced job, lots of benefits, flexable hours. Management is great and very helpful. hardest part of the job, was possibly working the 2nd shift which was until midnight"
bad,All I can say is Autonation management is the WORST. they do not care at all about their technicians and this store before it was bought out was one of the worst shops Ive ever been to.
bad,"Worst place I ever worked.  Unprofessional leadership followed by even worse HR leadership.  Unethical practices.  As an HR professional you are stifled and limited in all areas of your job, questioned about everything then cursed at.  I don't recommend anyone working there- least of all in the HR department."
bad,"The mgmt here isn't experienced in auto body work & are on a power trip. If they could handle the positions  I o authority, they wouldn't be on that kind of power trip. They't know structure or quality work. Full of bull to employees AND customers. They just sit on their butts acting like they know what their doing and that place is a trainwreck. A manager with some knowledge could go into that place & turn it around but they are dumb, lazy morons."
bad,"Executive management change after former executive retired, left us an uncaring, unnscrupulous leadership with no concern for employees or customers. Documented, paper facts are the proof."
bad,"AutoNation is the worlds largest auto retailer. As a company, this was some of the best pay, training and benefits iI have ever had. They promote a fun inviting environment for the employee and customer alike."
bad,"The lies are that you will make a good salary when in fact you will starve trying , people dont care if you eat as long as you show up for work, they dont care about you"
bad,worse place to work they do not care about you do not care if you get work and cant pay bills to much drama and benefits suck and favor employees
bad,Is very unorganized had problems with payment and hourly payment had issues with scheduling and had issues with overall employment they tell you one thing and it's the other this job is very unprofessional and they couldn't show me how to become a proper salesman this is my first dealership I had no experience!
bad,"Terrible management,work environment, no structure. I could go on all day managers argue out in the open also have. No structure, no processes in place to help resolve issues. They only care about the money flow if it has nothing to do with that good luck getting help with other issues that need to be resolved even for customers."
bad,keep looking elsewhere. drama drama drama. and backstabbing. you are better off working in a different place. They will promise you the moon and give you dirt.
bad,"If your thinking about working for this corporation i would advise to keep looking! Is a typical car dealership in many ways, however the pay structure at Autonation is the lowest in the industry (while charging customers the highest prices). Top that with expensive benefits, long hours and a lousy work environment were everyone is unhappy. If considering a job in car sales i would strongly advise to keep looking!"
bad,"If you are looking for a company to build or continue your career, RUN from this one as fast as you can!! Autonation will tell you whatever they have to just to employ you. Then the nightmares begin! There is a serious lack of training. They have the worst IT department imaginable and their computer systems and procedures are horrible. They allow their employees to do almost anything as long as they produce good numbers.Employee turnover is obviously a problem with Autonation and they truly do not care about anything except putting up the numbers. Not a good company to work for!!"
bad,"I was lied to from the gate. 1st dealer ever worked at and would be the last. I worked at Honda Dulles in sterling Va for 7 months which 6 of those months I was looking for a new job for the last 6 months. GM....JOKE!!! SERVICE MANAGER AND DIRECTOR....JOKE!!!! MANAGEMENT DIDN'T HAVE THE SKILLS TO RUN THIS DEALER OR EVEN IN A CIRCLE. I DON'T KNOW HOW  I WAS ABLE TO LEAVE THERE WITHOUT CATCHING A CHARGE. Lie about pay, paychecks were always wrong, slave hours, lying techs, lying advisors, we were instructed to charge $150 per hour labor rate. Advisors would steal tickets, techs would lie about recommendations, we were instructed to change emails to obtain good surveys. The only thing that was good there was the few people I met. STAY AWAY NOT WORTH THE CUP I  URINATED  IN TO GET THE JOB!!! Autonation is a joke. HONDA DULLES SHOULD BE CLOSE DOWN. Nasty cold sandwiches every sat, nasty cold pizza every other Saturday, no Christmas bonus. Service Manger and director would have been great at a different position like, parts stocker. RUN AWAY FROM HONDA DULLES.  STAY CLEAR HONDA DULLES"
bad,"Enough Said.  This place is the devil.  Do not work for this company......................................................................"
bad,Overall not worth working for this company. Corporation only concerned about their overpaid execs. Better off working else where.
bad,"I would not even know where to start how much of a unpleasant nightmare it had been working at this establishment and feel my voice needs to be heard that someone needs to hear this. I worked at this establishment for 6 months  I started working in November of 2015 Was very excited to have a job working for BMW that this would be great start for my career little did I know the 6 month nightmare that I had in store. I am 26 and been in the Car business since I was the age of 15 starting as a porter working my way up to a manger of my own business which was family owned and unfortunately came to closing in the summer of 2015 so coming to this job I was hoping to grow in my career even if I had to start back from the bottom. This establishment is run by young kids I was appalled at the lack of management that goes on in this store. I was verbally harassed by my coworkers and treated with no dignity or respect. I followed all the channels to make complaints with HR department. Who then made empty promises to take action on the employees who surprising were not terminated due to the complaints that I made and even admitted to disregarding a previous complaint due to budget cuts! "
good,"Very helpful employess, fast paced job, lots of benefits, flexable hours. Management is great and very helpful. hardest part of the job, was possibly working the 2nd shift which was until midnight"
bad,"~ 8 years of cross techno-functional experience in IT domain across various phases of Functional black box testing (SIT, Regression testing, UAT). My responsibilities include gathering requirements from Users and Subject Matter Expert, understanding business requirements, developing test strategy, test planning, test suits prepration, defect tracking, risk assessment, supporting root cause analysis, and test quality for different domain applications. Well acquainted with Software development life cycle, Software Testing Methodology and Technique, Software Testing Model, PDP (Project Defined Process), Configuration Management. Good interpersonal and communication skills. Well diversified experience in supporting various client engagement and their successful delivers."
bad,"This company has to be the worst in the business,  I have worked in this business for 25 years and have never seen anything like this they take your compensation away when your sick and say it was a leave of absence.  The pay plan I signed never said that. They cut your pay plan if you make to much. They hire gms who have either never been a gm or are a average at best,  they put a rule in place that says no sales staff should work more than 45 hours a week and I worked 70 . They will give a customer a 5200 dollar loss on a car but an employee has to pay retail and give there trade in at 4000 behind book. Horrible company no process, no customer service, no loyalty to the employee's they are a group of share holders that have no clue what or how to run this business the right way. Whatever you decide to do about employment do not drink the kool-aid of this company,  also when you leave they will do everything they can to tarnish your reputation because you stood up.and said no I'm not going to take it. Also they refuse to cancel and refund the customers for service contracts that are pro rated and should be returned or at least used towards there down payment on there new car. They steal from everyone. They certified cars that have been wrecked and have bad car faxes. Most of the manufacturers do not want to do business with them and no other company will for sure. The turn over rate for employees is the highest I have ever seen 1 out of 3 leave within a month."
bad,All about making money for the organization with little to no care about employees lives. Used to be  a much better place to work in.
bad,Very secretive about everything.  The pay plans are garbage.  Upper management does not have a clue.  Wouldn't waste your time looking at working for Auto Nation.
bad,This company had the worst management team I have ever met. A total waste of my time working there Would never recommend them to anyone
bad,"I handled customers with their vehicle's while they were in for repairs, working with warranty companies and kept a client base"
bad,"work long hours , no family life, worked 80 hours a week"
bad,"First and foremost don't buy a car from this place they will shred you in financing. Secondly I recenty worked for this company (AutoNation Nissan Southbay) and I have to warn people this place is not a good environment for you mental, physical, and social well being. The days are long, the pay is questionable, and the management is only concerned with their own agenda. I wouldn't recommend anyone to work or buy a car from this mega corporation. Sadly all the people aren't bad, but the energy and aura in general is what will zap you. If you don't mind verbal abuse, disrespect, and missing/late payments then by all means work for AutoNation. Don't be fooled by what they tell you!!! Don't buy what they're selling you!!!"
bad,"Hollywood Honda: You're not treated fairly, I was accused of intentionally messing up transactions. Every move I made was tracked and God forbid I spoke to anyone for 2 minutes after work, everyone started spreading rumors about me. Just like high school. And my superiors never did anything to control it. They actually fed the situation. I have never seen people talk so much trash as I had in this place and I felt like if I wasn't a part of it, then I would have issues with the people. I got sucked into it and ended up being a horrible person. Which is partly why I left. 95% of the staff were telling me how horrible it is and when I asked why they stay they would say because they were there 20 years ago when it was good and even though it sucks now, it is an easy job for them at this point and they more or less can do as they wish and there's no point leaving. I might have had 3 or 4 people in that whole place that were good people. The rest are true scumbags. All they care about in service and sales is the dollar no matter who they hurt, how much they lie, and how much advantage they take of people."
bad,"It's a horrible place to work I recently just quit from this BMW and I worked there for a year before I joined the military and when I got back to work I was accused for so many things that didn't have any proof for the GM at the moment is Erick ziginbierh and he was the one that was blaming me for everything and when he talked to me in his office. I asked him for proof and he said he couldn't get any to blame it on me. He has his favorites and obviously I wasn't because I ""became a treat"" to him because I was to confident as he said. So if you want my advice do not work here I repeat do not...from a former employee"
